DIA,Servicios (Kw),KW Gral Planta,Planta (Kw),Agua Planta (Hl),Planta de agua (Hl),Frio (Kw),KW Trafo 10,Produccion (Hl),Totalizador Sistema Kaeser,Aire Producido (M3),Kw Compresores Aire,Hl de Mosto,Aire (Kw),Elaboracion (Kw),Aire Planta (M3),Temp Tq Intermedio,Pta Agua / Eflu (Kw),KW Secador Kaeser,Bodega (Kw),KW Trafo 11,KW Trafo 9,Efluentes (Kw),KW Trafo 5,Agua Cond REC,KW Enfluente Efl,KW Obrador Contratistas,Hl Producido Bodega,KW Cond 5. 6 y 9,KW Planta de Agua,Tot L3. L4 y Planta de CO2,Anio,Mes,Dia,Dia_semana,Temperatura_amb,Tarifa_electrica,estacion
2022-04-17,47249.0,165116.0,80779.53,36186.7,42181.5,30969.0,11433.0,27224.8,64106.0,64106.0,7507.0,6821.0,7803.0,9074.0,44038.69,19.08,1550.0,296.0,6202.0,23584.0,11272.0,1040.0,7318.0,204.2,909.0,49.0,10373.7,22.0,257.0,454.69,2022,4,17,Domingo,16.066916,204605777.340591,Primavera
2022-04-18,49052.0,169782.0,83081.42,36459.5,44047.4,34941.0,11404.0,27365.9,65787.0,65787.0,7626.0,8012.0,7923.0,8690.0,46224.44,19.6,1628.0,297.0,7017.0,23252.0,18907.0,1014.0,7385.0,196.5,901.0,45.0,14109.3,64.0,316.0,2327.34,2022,4,18,Lunes,18.95025,213709260.24785104,Primavera
2022-04-19,53297.0,185950.0,91156.94,37652.8,43760.9,33699.0,14504.0,29039.8,68301.0,68301.0,7863.0,6882.0,8163.0,11174.0,48205.84,19.34,1508.0,300.0,9537.0,26336.0,19119.0,998.0,7727.0,196.5,901.0,43.0,13514.3,124.0,256.0,1204.59,2022,4,19,Martes,18.127333,235473974.93119922,Primavera
2022-04-20,52570.0,184270.0,90297.84,39781.6,47888.1,27148.0,14074.5,32093.1,69292.0,69292.0,7955.0,8310.0,8256.0,11162.5,49322.45,19.63,1577.0,301.0,9206.5,25420.0,19084.0,1021.0,5841.0,196.1,918.0,53.0,14043.35,124.0,290.0,629.06,2022,4,20,Miercoles,14.560666,231968018.94708753,Primavera
2022-04-21,45130.0,165196.0,80581.96,35495.0,45268.5,25384.0,13472.0,28413.0,61877.0,61877.0,7117.0,4017.0,7420.0,9150.0,47202.03,20.33,1547.0,303.0,8448.0,18816.0,18322.0,985.0,5211.0,189.7,875.0,85.0,10742.75,121.0,305.0,324.19,2022,4,21,Jueves,13.916917,205502020.9215953,Primavera
2022-04-22,41587.0,139014.0,67857.61,32549.7,35314.1,22193.0,12631.5,25803.9,55202.0,55202.0,6302.0,9052.0,6561.0,9593.5,34927.48,18.69,1506.0,259.0,7348.5,14068.0,13941.0,988.0,3924.0,186.4,872.0,56.0,11856.3,125.0,281.0,611.06,2022,4,22,Viernes,12.123166,175370277.58752427,Primavera
2022-04-23,36518.0,116112.0,56478.17,27117.1,28056.9,24494.0,10830.0,21259.0,50619.0,50619.0,5754.0,7091.0,6049.0,8384.0,29355.37,19.95,1393.0,295.0,6314.0,12564.0,12113.0,886.0,2738.0,192.5,772.0,55.0,8313.7,95.0,293.0,572.06,2022,4,23,Sabado,14.464833,148931617.4521271,Primavera
2022-04-24,41445.0,142858.0,69491.88,36431.9,47981.9,31401.0,10112.5,30297.3,60571.0,60571.0,7084.0,6882.0,7377.0,7596.5,39571.63,20.69,1497.0,293.0,5889.5,20464.0,17239.0,1022.0,3102.0,195.1,927.0,59.0,9780.55,96.0,220.0,516.94,2022,4,24,Domingo,17.769,180636720.66548598,Primavera
2022-04-25,49619.0,171318.0,83609.8,39776.7,50219.9,36321.0,12610.5,33216.5,62368.0,62368.0,7330.0,7096.0,7645.0,9513.5,40927.65,20.78,1602.0,315.0,7508.5,28396.0,18793.0,1093.0,6145.0,228.8,990.0,81.0,9809.57,259.0,245.0,589.78,2022,4,25,Lunes,19.439833,218370321.33347872,Primavera
2022-04-26,55134.0,182532.0,89171.85,38993.9,49822.5,28827.0,12767.0,32812.1,65999.0,65999.0,7709.0,7874.0,8027.0,9692.0,44066.16,19.99,1581.0,318.0,7662.0,30512.0,19410.0,1083.0,7622.0,227.5,981.0,71.0,12229.5,530.0,239.0,744.94,2022,4,26,Martes,19.62525,233373764.81830433,Primavera
2022-04-27,47152.0,161152.0,78505.06,36736.7,47576.2,31156.0,12762.5,30956.3,65575.0,65575.0,7610.0,7500.0,7923.0,9940.5,44606.98,19.75,1595.0,313.0,7923.5,23336.0,19565.0,1096.0,6789.0,180.2,993.0,75.0,10310.9,536.0,246.0,549.38,2022,4,27,Miercoles,15.625251,207877161.79852363,Primavera
2022-04-28,50130.0,175542.0,85686.14,38320.9,47685.8,31316.0,13569.5,31353.9,67603.0,67603.0,7833.0,8174.0,8110.0,10667.5,46042.41,20.38,1668.0,277.0,8487.5,21868.0,19359.0,1062.0,7159.0,179.4,956.0,85.0,11478.6,531.0,315.0,570.19,2022,4,28,Jueves,12.783584,221713596.5825788,Primavera
2022-04-29,48605.0,164722.0,80375.1,35627.1,42031.0,53085.0,12852.0,28007.9,59551.0,59551.0,6916.0,8345.0,7061.0,10196.0,35289.04,19.31,1589.0,145.0,8079.0,21004.0,19250.0,1048.0,6664.0,166.8,941.0,80.0,12224.0,524.0,289.0,9275.44,2022,4,29,Viernes,15.116917,209393966.80239704,Primavera
2022-04-30,89604.0,314312.0,153600.45,68855.5,80509.29999999999,28964.0,24856.5,59193.600000000006,116672.0,116672.0,13537.0,18919.0,13946.0,19242.5,73621.72,35.75,2939.0,409.0,14944.5,40608.0,38463.0,2010.0,11789.0,279.4,1794.0,96.0,27506.5,1020.0,496.0,5572.870000000001,2022,4,30,Sabado,18.9815,398913186.69639933,Primavera
2022-05-01,45112.0,165232.0,80737.71,35060.7,42163.2,28824.0,11538.0,29016.7,61924.0,61924.0,7291.0,7653.0,7582.0,8478.0,42125.77,18.43,1554.0,291.0,6445.0,19664.0,19353.0,1065.0,5737.0,154.8,965.0,56.0,12379.6,513.0,260.0,467.44,2022,5,1,Domingo,16.194,204952765.77813,Primavera
2022-05-02,47502.0,165148.0,80687.59,35623.1,44010.2,26416.0,10932.5,28687.6,61511.0,61511.0,7235.0,7064.0,7544.0,6786.5,41389.07,20.43,1548.0,309.0,5607.5,20204.0,18207.0,1047.0,6210.0,161.3,942.0,61.0,12238.5,532.0,264.0,709.5,2022,5,2,Lunes,14.877334,204378759.96919516,Primavera
2022-05-03,42663.0,140608.0,68423.79,25679.1,32400.9,25308.0,10284.5,20553.2,48763.0,48763.0,5564.0,1773.0,5840.0,6387.5,37352.35,18.79,1363.0,276.0,5652.5,17924.0,12432.0,865.0,5977.0,150.1,776.0,63.0,5214.315,539.0,273.0,644.62,2022,5,3,Martes,15.027333,174934617.6691918,Primavera
2022-05-04,41393.0,144482.0,70314.02,31589.3,42521.0,17740.0,11786.0,25314.2,49529.0,49529.0,5639.0,1698.0,5936.0,7196.0,38434.62,20.02,1469.0,297.0,7040.0,17456.0,15243.0,954.0,7475.0,150.1,856.0,63.0,5624.69,536.0,271.0,1023.94,2022,5,4,Miercoles,19.141916,181641230.42700633,Primavera
2022-05-05,32930.0,123766.0,60099.99,25737.8,34828.0,23627.0,10094.5,19683.2,49238.0,49238.0,5647.0,846.0,5912.0,6016.5,38060.61,20.38,1459.0,265.0,5886.5,15552.0,17621.0,980.0,4528.0,120.5,888.0,51.0,5880.63,528.0,251.0,1139.34,2022,5,5,Jueves,21.516916,156987774.2521885,Primavera
2022-05-06,39009.0,134012.0,65322.76,32645.8,38188.5,29909.0,9168.0,27155.5,54550.0,54550.0,6251.0,6534.0,6554.0,7099.0,34995.54,20.3,1424.0,303.0,5401.0,17920.0,18817.0,983.0,6878.0,144.0,878.0,53.0,8903.77,523.0,255.0,1102.88,2022,5,6,Viernes,21.458582,172218351.28654066,Primavera
2022-05-07,48164.0,167426.0,81698.6,40577.0,49912.79,34116.0,11069.0,32756.0,65182.0,65182.0,7598.0,7685.0,7946.0,8768.0,44522.03,20.43,1540.0,348.0,6760.0,20460.0,19472.0,1072.0,8820.0,168.6,960.0,63.0,11260.85,535.0,261.0,990.09,2022,5,7,Sabado,18.483583,210903132.90179998,Primavera
2022-05-08,52604.0,174162.0,85069.8,41657.5,51897.7,32027.0,12066.5,33647.1,64531.0,64531.0,7519.0,8054.0,7867.0,9921.5,43680.1,20.38,1562.0,348.0,7945.5,23552.0,17720.0,1044.0,9025.0,185.7,938.0,61.0,12178.8,536.0,274.0,1236.38,2022,5,8,Domingo,14.389834,221237188.15589997,Primavera
2022-05-09,50904.0,172600.0,84312.07,41280.8,52456.1,29046.0,13808.0,35084.9,65594.0,65594.0,7659.0,4835.0,8024.0,10805.0,43938.72,20.47,1503.0,365.0,8947.0,22984.0,17359.0,989.0,8959.0,187.9,882.0,64.0,7081.5,529.0,276.0,1402.87,2022,5,9,Lunes,13.577334,220589833.3080555,Primavera
2022-05-10,47883.0,154144.0,75191.31,33592.9,39967.51,33086.0,13110.0,27036.9,66279.0,66279.0,7689.0,8482.0,7996.0,10198.0,46472.93,20.05,1424.0,307.0,8047.0,22244.0,12134.0,953.0,8403.0,150.8,854.0,55.0,11065.8,534.0,275.0,1247.91,2022,5,10,Martes,14.323167,199373097.9721315,Primavera
2022-05-11,51399.0,164080.0,80065.88,35427.5,40598.5,29380.0,12592.0,28981.6,62401.0,62401.0,7376.0,9823.0,7746.0,9735.0,40267.42,20.59,1446.0,370.0,7359.0,22512.0,12498.0,966.0,8703.0,172.0,847.0,64.0,11716.0,527.0,290.0,1184.34,2022,5,11,Miercoles,12.669,208570169.51842865,Primavera
2022-05-12,47060.0,155478.0,75914.01,36244.9,43858.8,25384.0,12006.0,31109.9,60482.0,60482.0,7062.0,8234.0,7363.0,8804.0,39931.4,19.56,1465.0,301.0,6848.0,20228.0,17102.0,990.0,8000.0,143.6,862.0,55.0,11597.7,519.0,286.0,1432.41,2022,5,12,Jueves,18.073166,198783579.6078365,Primavera
2022-05-13,43271.0,144940.0,70774.56,34545.9,42383.2,24017.0,12028.0,29386.3,61399.0,61399.0,7224.0,7401.0,7520.0,8445.0,39017.95,18.48,1382.0,296.0,6762.0,19084.0,18552.0,914.0,5035.0,121.9,815.0,54.0,12061.9,395.0,283.0,1503.66,2022,5,13,Viernes,21.462751,186669844.08141068,Primavera
2022-05-14,40885.0,146246.0,71151.49,34914.4,44390.2,24659.0,10768.0,28062.5,58239.0,58239.0,6798.0,5143.0,7079.0,7340.0,39895.13,21.11,1438.0,281.0,6378.0,18432.0,17274.0,974.0,5233.0,170.6,871.0,45.0,9724.2,283.0,280.0,1457.81,2022,5,14,Sabado,24.796082,183421733.45246997,Primavera
2022-05-15,42108.0,156252.0,75931.19,37295.6,47002.4,29064.0,11193.0,29832.4,62359.0,62359.0,7321.0,7046.0,7627.0,9125.0,41673.99,20.65,1372.0,306.0,7458.0,19028.0,19137.0,912.0,5358.0,207.4,816.0,64.0,12098.245,45.0,292.0,3946.78,2022,5,15,Domingo,24.444,195545156.50857,Primavera
2022-05-16,45643.0,166416.0,80940.68,36909.8,47614.6,27754.0,12531.0,30595.0,57887.0,57887.0,6689.0,7012.0,6939.0,10062.0,36975.0,21.15,1452.0,250.0,8132.0,18972.0,19089.0,976.0,8278.0,204.3,872.0,82.0,9933.36,191.0,310.0,2648.91,2022,5,16,Lunes,19.77525,208166958.92454866,Primavera
2022-05-17,46543.0,169690.0,82366.08,35349.0,44902.6,36007.0,12899.0,27132.7,62967.0,62967.0,7312.0,6548.0,7672.0,9803.0,41435.64,21.3,1526.0,360.0,8362.0,20240.0,18937.0,1044.0,7514.0,182.4,937.0,83.0,10134.18,531.0,311.0,4536.09,2022,5,17,Martes,17.13775,212624926.531592,Primavera
2022-05-18,55147.0,190068.0,92543.34,39991.8,50480.8,32487.0,13583.0,33553.8,66992.0,66992.0,7786.0,7803.0,8185.0,9979.0,43488.5,21.9,1517.0,399.0,8076.0,23368.0,19315.0,1039.0,8914.0,214.2,939.0,78.0,12381.7,528.0,307.0,3993.75,2022,5,18,Miercoles,17.229418,237123115.49595764,Primavera
2022-05-19,49925.0,162334.0,79214.0,37370.0,45761.0,33641.0,12340.0,29390.0,59350.0,59350.0,7014.0,6358.0,7311.0,8973.0,37793.0,20.0,1489.0,297.0,7580.0,20524.0,17836.0,973.0,7681.0,199.0,866.0,71.0,8709.695,490.0,295.0,2293.0,2022,5,19,Jueves,17.373167,206765125.79911667,Primavera
2022-05-20,50654.0,164198.0,80118.0,37150.0,43905.0,31881.0,13161.0,29030.0,58037.0,58037.0,6793.0,7159.0,7103.0,9415.0,36860.0,18.07,1479.0,310.0,7927.0,19796.0,18557.0,941.0,7652.0,197.0,829.0,73.0,10925.57,507.0,313.0,1924.0,2022,5,20,Viernes,16.021084,209241178.0749,Primavera
2022-05-21,49822.0,173380.0,84847.89,41016.6,51461.4,31691.0,13624.0,33328.1,65027.0,65027.0,7594.0,8475.0,7909.0,10426.0,45965.84,19.23,1481.0,315.0,8685.0,19792.0,18473.0,939.0,6408.0,166.5,827.0,45.0,12150.45,497.0,302.0,1341.28,2022,5,21,Sabado,16.160666,217561625.96367,Primavera
2022-05-22,49611.0,168910.0,82450.01,39540.1,48400.3,31954.0,13141.0,32935.9,67971.0,67971.0,7850.0,9399.0,8158.0,10183.0,47869.2,20.54,1439.0,308.0,8041.0,19696.0,17564.0,950.0,5368.0,177.8,826.0,57.0,11634.65,504.0,318.0,1543.03,2022,5,22,Domingo,16.421083,212198417.28903,Primavera
2022-05-23,50731.0,175844.0,85663.01,40778.7,50589.6,32363.0,13785.0,32562.2,68450.0,68450.0,7866.0,7496.0,8195.0,10216.0,48741.05,19.89,1631.0,329.0,8569.0,21140.0,19032.0,1076.0,6642.0,196.7,956.0,68.0,12594.9,516.0,331.0,3586.22,2022,5,23,Lunes,17.023167,221459881.47105318,Primavera
2022-05-24,51225.0,179490.0,87447.91,38398.0,49469.1,31834.0,11876.0,31834.7,67100.0,67100.0,7756.0,8681.0,8134.0,9055.0,45686.87,20.65,1597.0,378.0,6981.0,22348.0,19625.0,1010.0,6793.0,215.2,892.0,81.0,14396.9,531.0,344.0,1876.13,2022,5,24,Martes,19.439833,223056138.10728818,Primavera
2022-05-25,56358.0,191244.0,93097.58,44204.4,57456.0,29135.0,12998.0,37982.9,66482.0,66482.0,7733.0,8000.0,8133.0,9275.0,44777.11,21.72,1630.0,400.0,7287.0,24432.0,19563.0,1022.0,8020.0,230.0,909.0,91.0,12915.0,521.0,362.0,3979.69,2022,5,25,Miercoles,22.402334,237823173.250167,Primavera
2022-05-26,53918.0,175702.0,85615.45,38528.2,48189.01,30732.0,13250.0,32517.6,57593.0,57593.0,6694.0,6786.0,7058.0,9556.0,38292.08,19.76,1569.0,364.0,7572.0,22672.0,18889.0,994.0,7654.0,218.8,888.0,90.0,9067.62,524.0,348.0,3016.31,2022,5,26,Jueves,19.804417,221871808.97127584,Primavera
2022-05-27,49049.0,162486.0,79335.41,37246.9,46684.29,40881.0,13335.0,31052.5,56744.0,56744.0,6544.0,6808.0,6898.0,9696.0,36328.05,19.82,1600.0,354.0,8108.0,24672.0,19315.0,1023.0,6684.0,207.0,906.0,93.0,9259.13,522.0,350.0,1786.22,2022,5,27,Viernes,17.67525,209855446.22684652,Primavera
2022-05-28,59647.0,194692.0,94678.39,41585.5,53803.01,35115.0,12498.0,35586.9,63083.0,63083.0,7401.0,8739.0,7787.0,9093.0,41311.35,21.64,1623.0,386.0,7142.0,27144.0,20018.0,1062.0,8577.0,238.2,948.0,89.0,13256.2,522.0,307.0,3266.63,2022,5,28,Sabado,15.371083,243456203.95617,Primavera
2022-05-29,53458.0,182670.0,88642.92,37519.0,49854.7,35536.0,12573.0,31293.1,64583.0,64583.0,7377.0,5944.0,7667.0,9015.0,44937.75,21.74,1587.0,290.0,7518.0,24952.0,19555.0,1025.0,7377.0,213.9,922.0,86.0,10833.6,513.0,301.0,2241.28,2022,5,29,Domingo,15.371083,228382647.95075998,Primavera
2022-05-30,54518.0,182642.0,88855.97,38281.7,50774.2,29837.0,13442.0,31823.9,64392.0,64392.0,7482.0,6747.0,7655.0,9947.0,43371.18,20.72,1649.0,173.0,8179.0,24576.0,18593.0,1064.0,6965.0,206.0,942.0,94.0,9229.0,731.0,320.0,1853.72,2022,5,30,Lunes,17.158583,229638937.51620716,Primavera
2022-06-01,47635.0,157398.0,76428.47,38295.8,50767.1,33826.0,11441.0,33128.2,57787.0,57787.0,6650.0,7271.0,6812.0,8005.0,38892.69,21.21,1557.0,162.0,6194.0,20560.0,14342.0,1003.0,8218.0,168.6,894.0,70.0,9872.9,1017.0,296.0,1603.88,2022,6,1,Miercoles,21.398165,197883452.13385013,Primavera
2022-06-02,52763.0,181978.0,88690.66,40316.8,51862.0,38119.0,13558.0,33110.7,63863.0,63863.0,7429.0,7517.0,7796.0,10045.0,42699.75,21.14,1613.0,367.0,8349.0,22044.0,19061.0,1072.0,7935.0,192.8,942.0,75.0,13153.8,1013.0,279.0,1675.5,2022,6,2,Jueves,21.754417,228116022.74182966,Primavera
2022-06-03,56192.0,182966.0,89632.11,41829.7,51712.7,41901.0,14363.0,34634.1,61590.0,61590.0,7144.0,7348.0,7491.0,10957.0,38887.88,20.95,1597.0,347.0,9273.0,24696.0,18610.0,1053.0,7739.0,216.5,924.0,81.0,10197.3,1005.0,284.0,1782.38,2022,6,3,Viernes,20.07525,233131482.3168188,Primavera
2022-06-04,60391.0,185392.0,90885.8,39790.9,47734.9,35095.0,13212.0,33169.2,58609.0,58609.0,6813.0,8344.0,7170.0,9761.0,33638.63,23.32,1744.0,357.0,7698.0,24996.0,19740.0,1031.0,8535.0,223.7,906.0,74.0,12623.6,992.0,379.0,1804.59,2022,6,4,Sabado,17.946083,236180725.07775998,Primavera
2022-06-05,54468.0,177174.0,86052.09,40040.6,52573.0,31889.0,11923.0,31420.5,63285.0,63285.0,7392.0,7873.0,7770.0,8222.0,41742.89,20.98,1836.0,378.0,6444.0,22444.0,17662.0,1042.0,6413.0,204.5,931.0,97.0,11749.7,995.0,439.0,1860.75,2022,6,5,Domingo,19.196083,220941832.238663,Primavera
2022-06-06,51249.0,162736.0,78598.61,40207.1,49753.6,37781.0,12292.0,31049.3,61964.0,61964.0,7273.0,6987.0,7664.0,8434.0,39706.64,21.85,1853.0,391.0,6357.0,20960.0,13414.0,1053.0,6189.0,229.4,916.0,106.0,8301.375,1000.0,447.0,1396.59,2022,6,6,Lunes,20.489832,204458486.72207713,Primavera
2022-06-07,57841.0,183988.0,89530.37,46742.0,60754.4,34165.0,11898.0,36516.2,65585.0,65585.0,7706.0,6545.0,8010.0,8272.0,42663.92,21.3,1970.0,304.0,6418.0,22700.0,17072.0,1085.0,7480.0,294.6,961.0,110.0,8590.475,992.0,509.0,2823.56,2022,6,7,Martes,22.12525,229101842.64091182,Primavera
2022-06-08,54192.0,180124.0,88124.62,46235.3,61016.3,34481.0,12687.0,37262.8,67230.0,67230.0,7749.0,6893.0,8151.0,8882.0,44810.41,21.64,1974.0,402.0,7472.0,21464.0,19099.0,1083.0,6589.0,265.0,967.0,89.0,11248.46,1002.0,501.0,1426.22,2022,6,8,Miercoles,23.344,225723252.7656743,Primavera
2022-06-09,53968.0,177398.0,86732.5,41595.3,56619.0,34965.0,13379.0,34240.7,62055.0,62055.0,7201.0,5087.0,7491.0,9226.0,43146.09,19.82,1994.0,290.0,8172.0,20544.0,17445.0,1147.0,6630.0,268.0,1056.0,106.0,8946.3,992.0,461.0,5928.75,2022,6,9,Jueves,25.121084,222331582.74662498,Primavera
2022-06-10,51964.0,170512.0,83331.76,37684.0,51822.7,35992.0,13149.0,31850.9,56755.0,56755.0,6579.0,4313.0,6908.0,9149.0,38537.38,21.27,1580.0,329.0,8569.0,22356.0,18397.0,1064.0,6169.0,234.4,967.0,81.0,6834.4,1003.0,252.0,1562.53,2022,6,10,Viernes,26.950249,215959110.58246797,Primavera
2022-06-11,52817.0,168938.0,82557.63,35556.4,45120.5,33153.0,13570.0,28688.7,52093.0,52093.0,5974.0,4577.0,6332.0,9032.0,32409.14,21.27,1508.0,358.0,8473.0,20192.0,18673.0,1001.0,7337.0,257.1,918.0,95.0,9151.7,998.0,258.0,2146.69,2022,6,11,Sabado,26.679415,214152574.510541,Primavera
2022-06-12,47507.0,172630.0,83748.42,38559.8,49353.0,29239.0,13750.0,32186.0,59424.0,59424.0,6932.0,6927.0,7283.0,9815.0,39622.59,20.49,1544.0,351.0,8378.0,21036.0,19038.0,946.0,7071.0,265.3,846.0,88.0,11083.75,1011.0,306.0,2152.97,2022,6,12,Domingo,25.48775,215896137.401894,Primavera
2022-06-13,37852.0,150874.0,73133.53,40366.3,52484.31,36128.0,12046.0,34786.7,68847.0,68847.0,7948.0,8930.0,8326.0,9449.0,44318.06,20.33,1601.0,378.0,7202.0,21268.0,18952.0,941.0,6488.0,250.8,850.0,84.0,13421.9,1023.0,354.0,1443.19,2022,6,13,Lunes,19.833582,192562866.13474983,Primavera
2022-06-14,47653.0,176748.0,85872.36,45102.1,57918.9,36251.0,14045.0,39459.9,67714.0,67714.0,7790.0,8687.0,8090.0,10931.0,42589.76,20.31,1691.0,300.0,8848.0,24888.0,19280.0,1047.0,7924.0,251.3,925.0,90.0,13916.3,998.0,329.0,5159.53,2022,6,14,Martes,20.2065,224058172.46441463,Primavera
2022-06-15,55023.0,185382.0,90198.16,37911.7,49742.7,30362.0,12316.0,32022.6,64837.0,64837.0,7443.0,5981.0,7676.0,8521.0,43382.78,21.7,1623.0,233.0,7056.0,23384.0,19161.0,990.0,6992.0,221.6,896.0,86.0,11006.1,1032.0,310.0,1446.94,2022,6,15,Miercoles,22.716917,229893945.44912133,Primavera
2022-06-16,46285.0,165276.0,80499.03,38991.8,50364.4,30323.0,11519.0,33867.6,62330.0,62330.0,7398.0,6826.0,7654.0,8079.0,40766.92,20.05,1557.0,256.0,6599.0,19620.0,18887.0,991.0,6696.0,215.2,911.0,77.0,10337.795,906.0,278.0,1439.25,2022,6,16,Jueves,23.931498,205830060.83367482,Primavera
2022-06-17,47778.0,160404.0,78291.76,38749.6,48795.59,26635.0,11865.0,34342.9,55965.0,55965.0,6523.0,6506.0,6811.0,8570.0,35692.87,21.38,1625.0,288.0,6736.0,19260.0,19178.0,1001.0,5880.0,201.8,908.0,57.0,9695.93,1050.0,334.0,1488.75,2022,6,17,Viernes,19.983583,202111440.89246798,Primavera
2022-06-18,41677.0,131800.0,64098.19,30375.1,36473.7,38268.0,10964.0,24160.6,47237.0,47237.0,5466.0,4446.0,5762.0,7534.0,31488.69,22.21,1518.0,296.0,6988.0,16608.0,13715.0,928.0,4933.0,190.4,834.0,61.0,6710.835,993.0,321.0,1489.97,2022,6,18,Sabado,18.104418,168784035.396533,Primavera
2022-06-19,53960.0,181464.0,88403.4,47470.1,60247.5,32442.0,13168.0,40803.2,63617.0,63617.0,7458.0,7587.0,7821.0,10716.0,42902.26,22.73,1700.0,363.0,8612.0,20788.0,18581.0,1028.0,7719.0,258.0,927.0,76.0,10596.115,1038.0,352.0,1263.28,2022,6,19,Domingo,19.569,227646213.91408002,Primavera
2022-06-20,40170.0,153974.0,74738.76,43912.8,56364.4,16450.0,12966.0,37468.9,67970.0,67970.0,7836.0,7027.0,8162.0,10120.0,45567.08,22.6,1734.0,326.0,8310.0,19384.0,19146.0,1020.0,8263.0,291.6,915.0,94.0,9736.19,1032.0,385.0,1438.22,2022,6,20,Lunes,24.458582,197826177.52793464,Primavera
2022-06-21,11600.0,154096.0,75561.8,41779.5,56047.3,25613.0,12783.0,35370.2,68231.0,68231.0,7843.0,5964.0,7875.0,9214.0,44627.92,20.95,1648.0,32.0,7848.0,2928.0,18994.0,1050.0,922.0,253.6,937.0,102.0,9341.4,146.0,358.0,1425.75,2022,6,21,Martes,25.97525,168500269.6746233,Verano
2022-06-22,15472.0,167176.0,81501.42,41865.7,56183.0,35070.0,13475.0,33316.5,69243.0,69243.0,7940.0,7101.0,8147.0,10274.0,45064.93,21.04,1667.0,207.0,8638.0,0.0,19316.0,1052.0,5616.0,231.3,945.0,90.0,12024.9,0.0,386.0,2496.84,2022,6,22,Miercoles,27.464834,183509758.8516143,Verano
2022-06-23,40252.0,176454.0,85881.31,42124.3,54029.2,23879.0,14173.0,35519.7,71761.0,71761.0,8210.0,8557.0,8545.0,10841.0,45588.18,20.69,1199.0,335.0,8596.0,17948.0,19546.0,538.0,9516.0,217.0,426.0,78.0,14151.0,117.0,384.0,1820.91,2022,6,23,Jueves,28.525248,216323846.39401215,Verano
2022-06-24,35798.0,122012.0,59047.28,31617.6,40300.3,11870.0,10931.0,23878.1,53525.0,53525.0,6267.0,4286.0,6518.0,6672.0,33863.89,20.18,667.0,251.0,6465.0,19668.0,12724.0,112.0,7007.0,176.3,0.0,53.0,7406.9,0.0,307.0,1022.81,2022,6,24,Viernes,28.202333,158067005.94507065,Verano
2022-06-25,19271.0,53186.0,24880.02,11903.9,14980.9,23669.0,6006.0,6542.0,38091.0,38091.0,4663.0,0.0,4985.0,1806.0,24993.79,19.99,341.0,322.0,2856.0,11048.0,2988.0,85.0,2178.0,124.6,0.0,42.0,0.0,0.0,147.0,336.38,2022,6,25,Sabado,28.323166,72346715.81641401,Verano
2022-06-26,36124.0,141096.0,68373.18,42011.6,54841.9,29850.0,10891.0,34742.3,59506.0,59506.0,6914.0,5701.0,7213.0,7456.0,38761.07,20.34,1331.0,299.0,5907.0,19928.0,17860.0,613.0,6942.0,188.3,473.0,82.0,10844.385,561.0,404.0,1310.06,2022,6,26,Domingo,27.846083,178428718.889426,Verano
2022-06-27,42706.0,160804.0,78123.77,42825.7,54680.4,26519.0,12520.0,35486.0,67459.0,67459.0,7811.0,6699.0,8148.0,9396.0,43806.79,20.69,1683.0,337.0,7551.0,23988.0,18867.0,990.0,9000.0,220.7,863.0,80.0,10467.845,1045.0,395.0,1349.44,2022,6,27,Lunes,29.05025,206270041.0178485,Verano
2022-06-28,39415.0,150372.0,72872.72,39539.5,51409.2,32093.0,11045.0,32436.4,65440.0,65440.0,7614.0,7569.0,7909.0,7815.0,40474.21,20.76,1574.0,295.0,5750.0,21168.0,19223.0,944.0,7849.0,214.5,838.0,95.0,12836.56,1047.0,328.0,1335.94,2022,6,28,Martes,29.221083,191158878.81491262,Verano
2022-06-29,46427.0,169718.0,82412.14,39942.8,51920.9,86722.0,12521.0,33396.2,68172.0,68172.0,7929.0,7861.0,8253.0,9577.0,40753.11,21.11,1571.0,324.0,7782.0,24204.0,19255.0,937.0,8887.0,210.9,847.0,91.0,13428.8,1031.0,331.0,2436.75,2022,6,29,Miercoles,28.310667,215818154.186577,Verano
2022-06-30,139427.0,447330.0,217266.77,101140.0,131549.0,28068.0,34855.0,80079.5,167388.0,167388.0,19442.0,12416.0,20353.0,20529.0,105282.68,60.67,4946.0,911.0,19135.0,59092.0,42147.0,3018.0,24020.0,606.7,2698.0,319.0,22153.800000000003,2549.0,1086.0,5208.85,2022,6,30,Jueves,26.525248,568464966.1933151,Verano
2022-07-01,53508.0,136912.0,65222.0,23400.0,30904.0,63830.0,13830.0,10760.0,58072.0,58072.0,6632.0,0.0,7268.0,4748.0,46878.0,38.52,2068.0,636.0,6602.0,25096.0,5704.0,1466.0,7496.0,460.0,1398.0,152.0,0.0,2090.0,348.0,977.0,2022,7,1,Viernes,25.360666,183127190.3516,Verano
2022-07-02,99548.0,339144.0,164783.4,83258.0,108281.4,58842.0,24458.0,69371.0,128518.0,128518.0,14890.0,13656.0,15550.0,19208.0,88671.52,41.04,3208.0,660.0,15752.0,44000.0,35692.0,2134.0,18328.0,504.0,1916.0,150.0,20494.1,2078.0,602.0,2347.97,2022,7,2,Sabado,23.727333,430488382.85098,Verano
