DIA,HORA,Tot L3. L4 y Planta de CO2,Tot A40/240/50/60/Centec/Filtro,Tot  A130/330/430,Tot  Trasiego,Tot A10/20,Tot Fermantacion_Cocina,Tot Reposo Inferior,Tot  Reposo Superior,Id,"Tot L3, L4 y Planta de CO2"
2021-05-07,13:00:00,,,,323.53,,436.88,3503.1,3.35,17760.0,
2021-05-07,14:00:00,,,,323.53,,461.16,3744.16,3.66,17761.0,
2021-05-07,15:00:00,,,,323.53,,636.09,4075.26,3.76,17762.0,
2021-05-07,16:00:00,,,,323.53,,1303.78,4346.1,4.16,17763.0,
2021-05-07,17:00:00,,,,323.53,,1331.91,4571.61,4.57,17764.0,
2021-05-07,18:00:00,,,,355.0,,1374.0,4874.72,4.77,17765.0,
2021-05-07,19:00:00,,,,407.89,,1397.06,5147.65,4.98,17766.0,
2021-05-07,20:00:00,,,,494.03,,1416.56,5444.59,5.08,17767.0,
2021-05-07,21:00:00,,,,575.48,,1454.72,5737.04,5.18,17768.0,
2021-05-07,22:00:00,,,,663.36,,1482.19,5933.27,5.48,17769.0,
2021-05-07,23:00:00,,,,754.78,,1501.31,6228.22,5.69,17770.0,
2021-05-07,23:59:00,,,,772.61,,1548.94,6457.52,5.99,17771.0,
2021-05-08,00:00:00,,,,0.0,,0.0,0.0,0.0,17772.0,
2021-05-08,01:00:00,,,,72.91,,18.75,234.08,0.2,17773.0,
2021-05-08,02:00:00,,,,154.63,,46.59,514.58,0.3,17774.0,
2021-05-08,03:00:00,,,,241.84,,85.22,728.44,0.51,17775.0,
2021-05-08,04:00:00,,,,327.03,,113.72,945.99,0.71,17776.0,
2021-05-08,05:00:00,,,,422.88,,133.13,1209.36,0.81,17777.0,
2021-05-08,06:00:00,,,,511.88,,177.38,1459.28,1.02,17778.0,
2021-05-08,07:00:00,,,,598.06,,197.63,1699.73,1.32,17779.0,
2021-05-08,08:00:00,,,,689.03,,224.44,1958.32,1.42,17780.0,
2021-05-08,09:00:00,,,,784.05,,284.16,2173.48,1.52,17781.0,
2021-05-08,10:00:00,,,,945.81,,314.81,2407.96,1.63,17782.0,
2021-05-08,11:00:00,,,,1074.73,,525.56,2631.38,1.73,17783.0,
2021-05-08,12:00:00,,,,1243.48,,731.06,2839.66,1.83,17784.0,
2021-05-08,13:00:00,,,,1410.05,,763.78,3018.96,1.93,17785.0,
2021-05-08,14:00:00,,,,1505.94,,970.03,3266.19,2.03,17786.0,
2021-05-08,15:00:00,,,,1611.37,,1110.94,3466.9,2.13,17787.0,
2021-05-08,16:00:00,,,,1713.28,,1152.09,3659.15,2.34,17788.0,
2021-05-08,17:00:00,,,,1874.95,,1194.56,3880.88,2.44,17789.0,
2021-05-08,18:00:00,,,,1997.12,,1364.81,4058.68,2.54,17790.0,
2021-05-08,19:00:00,,,,2109.62,,1464.0,4220.45,2.74,17791.0,
2021-05-08,20:00:00,,,,2248.52,,1499.25,4407.52,2.84,17792.0,
2021-05-08,21:00:00,,,,2408.36,,1564.41,4566.29,3.05,17793.0,
2021-05-08,22:00:00,,,,2577.14,,1602.19,4816.61,3.15,17794.0,
2021-05-08,23:00:00,,,,2709.39,,1656.28,4968.62,3.35,17795.0,
2021-05-08,23:59:00,,,,2875.33,,1728.75,5101.39,3.45,17796.0,
2021-05-09,00:00:00,,,,0.0,,0.0,0.0,0.0,17797.0,
2021-05-09,01:00:00,,,,165.56,,18.75,212.67,0.1,17798.0,
2021-05-09,02:00:00,,,,289.02,,59.72,480.22,0.1,17799.0,
2021-05-09,03:00:00,,,,425.84,,86.06,744.08,0.2,17800.0,
2021-05-09,04:00:00,,,,594.59,,139.78,977.96,0.3,17801.0,
2021-05-09,05:00:00,,,,762.2,,190.59,1141.72,0.41,17802.0,
2021-05-09,06:00:00,,,,925.14,,208.88,1356.68,0.51,17803.0,
2021-05-09,07:00:00,,,,1071.33,,278.34,1586.58,0.61,17804.0,
2021-05-09,08:00:00,,,,1240.08,,345.28,1802.23,0.61,17805.0,
2021-05-09,09:00:00,,,,1403.36,,395.81,2048.87,0.71,17806.0,
2021-05-09,10:00:00,,,,1570.34,,514.31,2306.06,0.71,17807.0,
2021-05-09,11:00:00,,,,1721.03,,649.31,2574.8,0.71,17808.0,
2021-05-09,12:00:00,,,,1885.55,,797.34,2824.42,0.81,17809.0,
2021-05-09,13:00:00,,,,2037.86,,1255.69,3024.84,0.81,17810.0,
2021-05-09,14:00:00,,,,2145.11,,1907.25,3243.68,0.91,17811.0,
2021-05-09,15:00:00,,,,2251.03,,1994.44,3465.71,1.12,17812.0,
2021-05-09,16:00:00,,,,2354.45,,2081.34,3617.61,1.32,17813.0,
2021-05-09,17:00:00,,,,2394.94,,2138.72,3802.69,1.42,17814.0,
2021-05-09,18:00:00,,,,2394.94,,2214.56,3937.66,1.63,17815.0,
2021-05-09,19:00:00,,,,2394.94,,2262.09,4077.01,1.93,17816.0,
2021-05-09,20:00:00,,,,2426.88,,2339.72,4249.93,2.13,17817.0,
2021-05-09,21:00:00,,,,2595.94,,2412.09,4373.35,2.23,17818.0,
2021-05-09,22:00:00,,,,2764.69,,2542.69,4510.91,2.23,17819.0,
2021-05-09,23:00:00,,,,2933.44,,2621.25,4650.96,2.34,17820.0,
2021-05-09,23:59:00,,,,3099.17,,2735.91,4794.3,2.44,17821.0,
2021-05-10,00:00:00,,,,0.0,,0.0,0.0,0.0,17822.0,
2021-05-10,01:00:00,,,,168.75,,100.41,162.16,0.0,17823.0,
2021-05-10,02:00:00,,,,337.5,,211.13,349.93,0.0,17824.0,
2021-05-10,03:00:00,,,,506.25,,320.72,532.71,0.1,17825.0,
2021-05-10,04:00:00,,,,659.53,,454.59,732.33,0.1,17826.0,
2021-05-10,05:00:00,,,,816.52,,577.59,927.16,0.1,17827.0,
2021-05-10,06:00:00,,,,942.16,,698.16,1111.24,0.2,17828.0,
2021-05-10,07:00:00,,,,1043.78,,801.47,1298.71,0.2,17829.0,
2021-05-10,08:00:00,,,,1209.13,,906.47,1472.33,0.3,17830.0,
2021-05-10,09:00:00,,,,1375.89,,1022.16,1613.77,0.3,17831.0,
2021-05-10,10:00:00,,,,1544.64,,1155.47,1743.26,0.41,17832.0,
2021-05-10,11:00:00,,,,1713.39,,1286.91,1861.4,0.41,17833.0,
2021-05-10,12:00:00,,,,1880.47,,1387.22,1975.75,0.51,17834.0,
2021-05-10,13:00:00,,,,1992.03,,1520.81,2157.44,0.51,17835.0,
2021-05-10,14:00:00,,,,2091.78,,1648.41,2304.66,0.61,17836.0,
2021-05-10,15:00:00,,,,2198.69,,2035.69,2415.43,0.71,17837.0,
2021-05-10,16:00:00,,,,2282.2,,2282.72,2529.18,0.81,17838.0,
2021-05-10,17:00:00,,,,2356.28,,2400.09,2659.17,0.81,17839.0,
2021-05-10,18:00:00,,,,2356.28,,2544.38,2849.13,1.02,17840.0,
2021-05-10,19:00:00,,,,2427.0,,2667.47,3033.8,1.02,17841.0,
2021-05-10,20:00:00,,,,2532.81,,2798.53,3226.65,1.12,17842.0,
2021-05-10,21:00:00,,,,2638.28,,2937.0,3428.55,1.12,17843.0,
2021-05-10,22:00:00,,,,2743.14,,3061.13,3612.93,1.22,17844.0,
2021-05-10,23:00:00,,,,2842.31,,3205.13,3788.74,1.22,17845.0,
2021-05-10,23:59:00,,,,2849.81,,3351.47,3963.56,1.32,17846.0,
2021-05-11,00:00:00,,,,0.0,,0.0,0.0,0.0,17847.0,
2021-05-11,01:00:00,,,,0.0,,121.78,154.99,0.2,17848.0,
2021-05-11,02:00:00,,,,44.97,,256.59,302.51,0.3,17849.0,
2021-05-11,03:00:00,,,,157.47,,404.16,491.57,0.41,17850.0,
2021-05-11,04:00:00,,,,269.97,,544.31,677.54,0.41,17851.0,
2021-05-11,05:00:00,,,,382.22,,663.47,822.18,0.51,17852.0,
2021-05-11,06:00:00,,,,468.27,,812.16,976.17,0.61,17853.0,
2021-05-11,07:00:00,,,,468.27,,933.0,1136.24,0.81,17854.0,
2021-05-11,08:00:00,,,,468.27,,1064.53,1330.28,1.02,17855.0,
2021-05-11,09:00:00,,,,522.44,,1124.53,1552.71,1.12,17856.0,
2021-05-11,10:00:00,,,,598.13,,1191.28,1758.5,1.22,17857.0,
2021-05-11,11:00:00,,,,675.81,,1273.13,1913.2,1.32,17858.0,
2021-05-11,12:00:00,,,,755.16,,1319.06,2050.66,1.52,17859.0,
2021-05-11,13:00:00,,,,812.34,,1401.66,2187.32,1.73,17860.0,
2021-05-11,14:00:00,,,,868.61,,1476.47,2373.69,1.83,17861.0,
2021-05-11,15:00:00,,,,924.86,,1527.47,2598.61,1.83,17862.0,
2021-05-11,16:00:00,,,,981.11,,1609.31,2842.35,1.93,17863.0,
2021-05-11,17:00:00,,,,988.05,,1646.72,3083.91,2.03,17864.0,
2021-05-11,18:00:00,,,,988.05,,1734.94,3333.23,2.13,17865.0,
2021-05-11,19:00:00,,,,988.05,,1801.59,3603.87,2.23,17866.0,
2021-05-11,20:00:00,,,,988.05,,1868.34,3901.8,2.44,17867.0,
2021-05-11,21:00:00,,,,988.05,,1899.19,4177.02,2.54,17868.0,
2021-05-11,22:00:00,,,,988.05,,1971.19,4446.26,2.54,17869.0,
2021-05-11,23:00:00,,,,988.05,,2033.81,4735.83,2.64,17870.0,
2021-05-11,23:59:00,,,,988.05,,2093.16,5017.32,2.74,17871.0,
2021-05-12,00:00:00,,,,0.0,,0.0,0.0,0.0,17872.0,
2021-05-12,01:00:00,,,,64.98,,70.31,275.72,0.0,17873.0,
2021-05-12,02:00:00,,,,169.03,,115.5,519.86,0.1,17874.0,
2021-05-12,03:00:00,,,,245.06,,164.81,833.83,0.1,17875.0,
2021-05-12,04:00:00,,,,339.95,,245.34,1112.54,0.1,17876.0,
2021-05-12,05:00:00,,,,424.7,,303.66,1412.86,0.1,17877.0,
2021-05-12,06:00:00,,,,506.61,,339.47,1709.79,0.1,17878.0,
2021-05-12,07:00:00,,,,619.52,,407.63,1975.11,0.1,17879.0,
2021-05-12,08:00:00,,,,733.98,,479.06,2243.13,0.1,17880.0,
2021-05-12,09:00:00,,,,823.27,,523.88,2569.76,0.2,17881.0,
2021-05-12,10:00:00,,,,935.77,,600.84,2914.87,0.2,17882.0,
2021-05-12,11:00:00,,,,1059.53,,669.0,3243.01,0.2,17883.0,
2021-05-12,12:00:00,,,,1219.73,,713.91,3522.21,0.3,17884.0,
2021-05-12,13:00:00,,,,1294.64,,785.91,3886.41,0.3,17885.0,
2021-05-12,14:00:00,,,,1294.64,,842.81,4291.75,0.41,17886.0,
2021-05-12,15:00:00,,,,1294.64,,903.09,4676.47,0.51,17887.0,
2021-05-12,16:00:00,,,,1294.64,,973.78,5023.91,0.61,17888.0,
2021-05-12,17:00:00,,,,1324.19,,1011.19,5340.08,0.61,17889.0,
2021-05-12,18:00:00,,,,1439.05,,1202.06,5613.18,0.61,17890.0,
2021-05-12,19:00:00,,,,1555.52,,1260.75,5887.6,0.71,17891.0,
2021-05-12,20:00:00,,,,1668.05,,1319.53,6191.68,0.71,17892.0,
2021-05-12,21:00:00,,,,1703.81,,1382.34,6517.59,0.71,17893.0,
2021-05-12,22:00:00,,,,1703.81,,1421.53,6839.54,0.81,17894.0,
2021-05-12,23:00:00,,,,1717.33,,1454.91,7218.37,0.91,17895.0,
2021-05-12,23:59:00,,,,1827.95,,1486.59,7537.89,1.02,17896.0,
2021-05-13,00:00:00,,,,0.0,,0.0,0.0,0.0,17897.0,
2021-05-13,01:00:00,,,,96.75,,61.88,300.02,0.0,17898.0,
2021-05-13,02:00:00,,,,209.25,,112.88,609.38,0.0,17899.0,
2021-05-13,03:00:00,,,,321.75,,149.44,930.82,0.0,17900.0,
2021-05-13,04:00:00,,,,426.48,,201.84,1230.43,0.0,17901.0,
2021-05-13,05:00:00,,,,458.55,,244.41,1564.98,0.1,17902.0,
2021-05-13,06:00:00,,,,505.2,,297.56,1896.68,0.1,17903.0,
2021-05-13,07:00:00,,,,561.44,,333.47,2221.58,0.2,17904.0,
2021-05-13,08:00:00,,,,584.16,,370.03,2539.57,0.2,17905.0,
2021-05-13,09:00:00,,,,584.16,,410.25,2875.23,0.3,17906.0,
2021-05-13,10:00:00,,,,584.16,,467.34,3235.48,0.41,17907.0,
2021-05-13,11:00:00,,,,584.16,,639.38,3591.45,0.51,17908.0,
2021-05-13,12:00:00,,,,584.16,,834.47,3940.32,0.51,17909.0,
2021-05-13,13:00:00,,,,584.16,,1314.19,4282.38,0.61,17910.0,
2021-05-13,14:00:00,,,,584.16,,2417.16,4628.61,0.71,17911.0,
2021-05-13,15:00:00,,,,584.16,,3536.34,4977.27,0.81,17912.0,
2021-05-13,16:00:00,,,,584.16,,4547.44,5291.91,0.81,17913.0,
2021-05-13,17:00:00,,,,584.16,,5510.06,5592.03,0.91,17914.0,
2021-05-13,18:00:00,,,,584.16,,6724.13,5889.1,1.02,17915.0,
2021-05-13,19:00:00,,,,584.16,,7874.06,6222.94,1.12,17916.0,
2021-05-13,20:00:00,,,,584.16,,8880.75,6619.54,1.22,17917.0,
2021-05-13,21:00:00,,,,584.16,,9778.22,6983.03,1.32,17918.0,
2021-05-13,22:00:00,,,,584.16,,10090.78,7363.48,1.52,17919.0,
2021-05-13,23:00:00,,,,584.16,,10706.72,7767.7,1.63,17920.0,
2021-05-13,23:59:00,,,,584.16,,10870.69,8145.62,1.73,17921.0,
2021-05-14,00:00:00,,,,0.0,,0.0,0.0,0.0,17922.0,
2021-05-14,01:00:00,,,,0.0,,37.31,367.45,0.0,17923.0,
2021-05-14,02:00:00,,,,0.0,,68.72,725.26,0.1,17924.0,
2021-05-14,03:00:00,,,,0.0,,99.38,1029.44,0.3,17925.0,
2021-05-14,04:00:00,,,,0.0,,138.66,1304.57,0.41,17926.0,
2021-05-14,05:00:00,,,,0.0,,159.09,1635.16,0.51,17927.0,
2021-05-14,06:00:00,,,,0.0,,205.5,2000.17,0.61,17928.0,
2021-05-14,07:00:00,,,,0.0,,211.31,2374.53,0.71,17929.0,
2021-05-14,08:00:00,,,,16.13,,258.19,2735.38,0.71,17930.0,
2021-05-14,09:00:00,,,,73.17,,266.91,3099.89,0.81,17931.0,
2021-05-14,10:00:00,,,,123.64,,307.41,3449.06,0.81,17932.0,
2021-05-14,11:00:00,,,,179.89,,351.19,3807.17,0.81,17933.0,
2021-05-14,12:00:00,,,,236.14,,400.22,4154.41,0.91,17934.0,
2021-05-14,13:00:00,,,,300.38,,434.44,4446.0,0.91,17935.0,
2021-05-14,14:00:00,,,,362.25,,463.5,4729.16,1.02,17936.0,
2021-05-14,15:00:00,,,,418.98,,510.84,5025.62,1.12,17937.0,
2021-05-14,16:00:00,,,,514.7,,527.16,5316.29,1.22,17938.0,
2021-05-14,17:00:00,,,,561.94,,566.81,5589.59,1.32,17939.0,
2021-05-14,18:00:00,,,,592.0,,574.78,5890.63,1.42,17940.0,
2021-05-14,19:00:00,,,,688.44,,595.78,6187.49,1.52,17941.0,
2021-05-14,20:00:00,,,,714.52,,624.47,6513.61,1.63,17942.0,
2021-05-14,21:00:00,,,,789.23,,630.47,6832.21,1.73,17943.0,
2021-05-14,22:00:00,,,,854.02,,673.88,7120.24,1.83,17944.0,
2021-05-14,23:00:00,,,,937.95,,684.0,7413.45,1.93,17945.0,
2021-05-14,23:59:00,,,,962.75,,737.25,7734.29,2.03,17946.0,
2021-05-15,00:00:00,,,,0.0,,0.0,0.0,0.0,17947.0,
2021-05-15,01:00:00,,,,6.38,,34.88,382.38,0.0,17948.0,
2021-05-15,02:00:00,,,,6.38,,66.0,759.69,0.1,17949.0,
2021-05-15,03:00:00,,,,6.38,,102.66,1083.88,0.2,17950.0,
2021-05-15,04:00:00,,,,6.38,,144.28,1448.59,0.41,17951.0,
2021-05-15,05:00:00,,,,6.38,,167.53,1788.62,0.51,17952.0,
2021-05-15,06:00:00,,,,6.38,,217.22,2078.78,0.81,17953.0,
2021-05-15,07:00:00,,,,6.38,,254.81,2407.23,1.02,17954.0,
2021-05-15,08:00:00,,,,40.39,,278.25,2707.15,1.12,17955.0,
2021-05-15,09:00:00,,,,96.66,,352.31,3037.23,1.12,17956.0,
2021-05-15,10:00:00,,,,152.89,,369.28,3317.13,1.22,17957.0,
2021-05-15,11:00:00,,,,209.14,,579.94,3619.99,1.22,17958.0,
2021-05-15,12:00:00,,,,265.39,,1247.63,3922.14,1.32,17959.0,
2021-05-15,13:00:00,,,,321.69,,1730.72,4204.99,1.42,17960.0,
2021-05-15,14:00:00,,,,383.41,,2123.63,4475.86,1.42,17961.0,
2021-05-15,15:00:00,,,,439.66,,3164.53,4779.13,1.52,17962.0,
2021-05-15,16:00:00,,,,491.36,,3452.81,5094.48,1.63,17963.0,
2021-05-15,17:00:00,,,,494.06,,4506.0,5189.64,1.83,17964.0,
2021-05-15,18:00:00,,,,548.03,,4946.25,5484.38,1.93,17965.0,
2021-05-15,19:00:00,,,,582.17,,4993.69,5751.08,2.03,17966.0,
2021-05-15,20:00:00,,,,627.19,,5026.22,6032.51,2.23,17967.0,
2021-05-15,21:00:00,,,,727.02,,5159.91,6355.48,2.23,17968.0,
2021-05-15,22:00:00,,,,808.64,,5958.47,6683.32,2.23,17969.0,
2021-05-15,23:00:00,,,,900.22,,7024.69,7012.48,2.34,17970.0,
2021-05-15,23:59:00,,,,1006.22,,7111.31,7346.02,2.34,17971.0,
2021-05-16,00:00:00,,,,0.0,,0.0,0.0,0.0,17972.0,
2021-05-16,01:00:01,,,,69.58,,69.66,340.84,0.0,17973.0,
2021-05-16,02:00:00,,,,107.83,,101.34,680.77,0.1,17974.0,
2021-05-16,03:00:00,,,,153.17,,139.78,1032.99,0.2,17975.0,
2021-05-16,04:00:00,,,,262.63,,191.72,1346.72,0.2,17976.0,
2021-05-16,05:00:00,,,,332.73,,220.03,1664.41,0.3,17977.0,
2021-05-16,06:00:00,,,,332.73,,259.22,1976.41,0.51,17978.0,
2021-05-16,07:00:01,,,,332.73,,302.53,2265.35,0.71,17979.0,
2021-05-16,08:00:00,,,,435.08,,333.56,2594.41,0.71,17980.0,
2021-05-16,09:00:00,,,,535.83,,386.81,2935.87,0.81,17981.0,
2021-05-16,10:00:00,,,,641.8,,417.47,3268.69,0.81,17982.0,
2021-05-16,11:00:00,,,,749.98,,455.34,3573.78,0.81,17983.0,
2021-05-16,12:00:00,,,,824.48,,516.09,3938.39,0.81,17984.0,
2021-05-16,13:00:00,,,,912.48,,558.47,4301.47,0.91,17985.0,
2021-05-16,14:00:00,,,,1004.61,,601.59,4657.25,0.91,17986.0,
2021-05-16,15:00:00,,,,1110.31,,645.19,4980.52,1.02,17987.0,
2021-05-16,16:00:00,,,,1215.7,,681.66,5265.1,1.02,17988.0,
2021-05-16,17:00:00,,,,1225.64,,710.53,5564.5,1.32,17989.0,
2021-05-16,18:00:00,,,,1333.3,,1006.22,5886.56,1.32,17990.0,
2021-05-16,19:00:00,,,,1439.42,,1196.34,6158.64,1.42,17991.0,
2021-05-16,20:00:00,,,,1531.92,,1226.34,6447.79,1.52,17992.0,
2021-05-16,21:00:00,,,,1561.78,,1276.97,6800.62,1.63,17993.0,
2021-05-16,22:00:00,,,,1561.78,,1313.25,7150.61,1.93,17994.0,
2021-05-16,23:00:00,,,,1561.78,,1392.84,7497.85,2.23,17995.0,
2021-05-16,23:59:00,,,,1561.78,,1451.91,7829.65,2.34,17996.0,
2021-05-17,00:00:00,,,,0.0,,0.0,0.0,0.0,17997.0,
2021-05-17,01:00:00,,,,0.0,,52.03,297.78,0.2,17998.0,
2021-05-17,02:00:00,,,,0.0,,113.44,584.59,1.73,17999.0,
2021-05-17,03:00:00,,,,0.0,,147.75,892.63,4.16,18000.0,
2021-05-17,04:00:00,,,,0.0,,204.0,1216.52,5.38,18001.0,
2021-05-17,05:00:00,,,,0.0,,231.19,1504.85,10.66,18002.0,
2021-05-17,06:00:00,,,,0.0,,276.38,1799.79,241.11,18003.0,
2021-05-17,07:00:00,,,,0.0,,290.44,2077.56,453.88,18004.0,
2021-05-17,08:00:00,,,,0.0,,322.31,2357.16,665.84,18005.0,
2021-05-17,09:00:00,,,,0.0,,359.16,2624.78,879.23,18006.0,
2021-05-17,10:00:00,,,,0.0,,406.5,2849.34,1088.95,18007.0,
2021-05-17,11:00:00,,,,0.0,,433.59,3155.14,1298.88,18008.0,
2021-05-17,12:00:00,,,,0.0,,473.25,3443.68,1506.48,18009.0,
2021-05-17,13:00:00,,,,0.0,,547.03,3748.47,1686.85,18010.0,
2021-05-17,14:00:00,,,,0.0,,572.81,4047.67,1687.16,18011.0,
2021-05-17,15:00:00,,,,0.0,,611.81,4284.11,1687.26,18012.0,
2021-05-17,16:00:00,,,,0.0,,659.72,4513.44,1687.46,18013.0,
2021-05-17,17:00:00,,,,0.0,,695.63,4791.62,1687.66,18014.0,
2021-05-17,18:00:00,,,,0.0,,721.59,5098.13,1687.87,18015.0,
2021-05-17,19:00:00,,,,0.0,,765.66,5404.55,1688.07,18016.0,
2021-05-17,20:00:00,,,,0.0,,797.34,5722.44,1688.38,18017.0,
2021-05-17,21:00:00,,,,0.0,,817.03,6031.09,1688.68,18018.0,
2021-05-17,22:00:00,,,,0.0,,848.53,6331.2,1688.88,18019.0,
2021-05-17,23:00:00,,,,0.0,,878.63,6656.0,1689.19,18020.0,
2021-05-17,23:59:00,,,,0.0,,916.31,6972.06,1689.39,18021.0,
2021-05-18,00:00:00,,,,0.0,,0.0,0.0,0.0,18022.0,
2021-05-18,01:00:00,,,,0.0,,7.13,282.34,0.51,18023.0,
2021-05-18,02:00:00,,,,58.17,,31.41,535.03,0.91,18024.0,
2021-05-18,03:00:00,,,,164.25,,52.88,832.81,1.02,18025.0,
2021-05-18,04:00:00,,,,261.05,,92.81,1131.71,22.55,18026.0,
2021-05-18,05:00:00,,,,366.42,,100.13,1437.41,232.58,18027.0,
2021-05-18,06:00:00,,,,466.67,,143.25,1738.45,440.27,18028.0,
2021-05-18,07:00:00,,,,562.3,,177.19,2028.0,648.38,18029.0,
2021-05-18,08:00:00,,,,645.28,,201.56,2324.77,859.02,18030.0,
2021-05-18,09:00:00,,,,701.53,,257.06,2614.63,1071.38,18031.0,
2021-05-18,10:00:00,,,,757.78,,288.19,2851.27,1283.34,18032.0,
2021-05-18,11:00:00,,,,829.66,,312.94,3139.3,1493.68,18033.0,
2021-05-18,12:00:00,,,,950.39,,337.31,3432.41,1701.07,18034.0,
2021-05-18,13:00:00,,,,1097.53,,371.81,3709.06,1854.33,18035.0,
2021-05-18,14:00:00,,,,1261.45,,425.16,4034.47,1854.33,18036.0,
2021-05-18,15:00:00,,,,1413.11,,462.56,4349.52,1854.43,18037.0,
2021-05-18,16:00:00,,,,1580.63,,483.19,4661.21,1854.43,18038.0,
2021-05-18,17:00:00,,,,1749.38,,501.38,4981.95,1854.43,18039.0,
2021-05-18,18:00:00,,,,1917.41,,527.91,5307.66,1854.43,18040.0,
2021-05-18,19:00:00,,,,2085.7,,560.44,5569.89,1854.43,18041.0,
2021-05-18,20:00:00,,,,2237.89,,583.88,5879.55,1854.53,18042.0,
2021-05-18,21:00:00,,,,2389.19,,615.28,6115.28,1854.53,18043.0,
2021-05-18,22:00:00,,,,2538.84,,664.97,6333.34,1854.63,18044.0,
2021-05-18,23:00:00,,,,2694.59,,703.69,6594.76,1854.73,18045.0,
2021-05-18,23:59:00,,,,2860.53,,718.97,6881.67,1854.73,18046.0,
2021-05-19,00:00:00,,,,0.0,,0.0,0.0,0.0,18047.0,
2021-05-19,01:00:00,,,,168.28,,33.66,302.76,0.0,18048.0,
2021-05-19,02:00:00,,,,281.42,,67.88,600.34,0.2,18049.0,
2021-05-19,03:00:00,,,,393.8,,83.91,877.7,0.41,18050.0,
2021-05-19,04:00:00,,,,503.08,,125.16,1160.96,3.55,18051.0,
2021-05-19,05:00:00,,,,610.11,,136.41,1455.9,135.08,18052.0,
2021-05-19,06:00:00,,,,718.77,,178.13,1781.61,285.19,18053.0,
2021-05-19,07:00:00,,,,823.23,,191.34,2098.99,285.8,18054.0,
2021-05-19,08:00:00,,,,910.14,,228.56,2430.9,285.9,18055.0,
2021-05-19,09:00:00,,,,1022.58,,263.06,2703.59,286.1,18056.0,
2021-05-19,10:00:00,,,,1105.05,,280.41,3043.32,286.3,18057.0,
2021-05-19,11:00:00,,,,1189.86,,330.47,3381.83,286.41,18058.0,
2021-05-19,12:00:00,,,,1302.36,,350.06,3685.4,286.51,18059.0,
2021-05-19,13:00:00,,,,1410.33,,387.94,3943.47,286.61,18060.0,
2021-05-19,14:00:00,,,,1515.89,,415.31,4219.92,286.71,18061.0,
2021-05-19,15:00:00,,,,1681.36,,441.84,4473.83,286.71,18062.0,
2021-05-19,16:00:00,,,,1851.28,,453.19,4773.84,286.81,18063.0,
2021-05-19,17:00:00,,,,2019.78,,493.22,5055.68,286.81,18064.0,
2021-05-19,18:00:00,,,,2186.42,,515.53,5368.8,286.81,18065.0,
2021-05-19,19:00:00,,,,2344.02,,552.09,5712.89,286.81,18066.0,
2021-05-19,20:00:00,,,,2498.89,,607.97,6020.93,286.81,18067.0,
2021-05-19,21:00:00,,,,2662.77,,664.31,6329.38,286.81,18068.0,
2021-05-19,22:00:00,,,,2788.36,,716.16,6573.23,286.91,18069.0,
2021-05-19,23:00:00,,,,2891.78,,817.59,6840.64,287.02,18070.0,
2021-05-19,23:59:00,,,,2992.03,,904.59,7120.04,287.22,18071.0,
2021-05-20,00:00:00,,,,0.0,,0.0,0.0,0.0,18072.0,
2021-05-20,01:00:00,,,,103.64,,40.59,272.59,0.1,18073.0,
2021-05-20,02:00:00,,,,214.11,,86.63,536.25,0.3,18074.0,
2021-05-20,03:00:00,,,,321.2,,126.19,784.06,0.51,18075.0,
2021-05-20,04:00:00,,,,421.83,,156.84,1077.17,0.81,18076.0,
2021-05-20,05:00:00,,,,534.05,,216.28,1356.98,0.91,18077.0,
2021-05-20,06:00:00,,,,640.27,,273.84,1635.16,1.12,18078.0,
2021-05-20,07:00:00,,,,741.36,,310.5,1919.43,1.32,18079.0,
2021-05-20,08:00:00,,,,842.02,,339.0,2166.73,1.73,18080.0,
2021-05-20,09:00:00,,,,851.08,,378.84,2460.15,2.03,18081.0,
2021-05-20,10:00:00,,,,851.08,,413.53,2718.02,2.23,18082.0,
2021-05-20,11:00:00,,,,851.08,,480.38,3083.84,2.34,18083.0,
2021-05-20,12:00:00,,,,865.98,,514.69,3456.58,2.34,18084.0,
2021-05-20,13:00:00,,,,958.17,,565.5,3805.55,2.34,18085.0,
2021-05-20,14:00:00,,,,1044.83,,881.81,4142.43,2.44,18086.0,
2021-05-20,15:00:00,,,,1125.0,,1227.09,4480.02,2.44,18087.0,
2021-05-20,16:00:00,,,,1185.98,,2393.34,4830.72,2.44,18088.0,
2021-05-20,17:00:00,,,,1286.16,,2693.16,5173.7,2.44,18089.0,
2021-05-20,18:00:00,,,,1405.64,,3284.34,5449.64,2.44,18090.0,
2021-05-20,19:00:00,,,,1518.14,,3968.53,5701.41,2.54,18091.0,
2021-05-20,20:00:00,,,,1630.64,,4365.66,5977.26,2.54,18092.0,
2021-05-20,21:00:00,,,,1743.14,,4403.72,6283.27,2.54,18093.0,
2021-05-20,22:00:00,,,,1855.64,,4471.22,6576.98,2.54,18094.0,
2021-05-20,23:00:00,,,,1968.14,,4527.75,6857.3,2.54,18095.0,
2021-05-20,23:59:00,,,,2078.73,,4601.81,7177.73,2.64,18096.0,
2021-05-21,00:00:00,,,,0.0,,0.0,0.0,0.0,18097.0,
2021-05-21,01:00:00,,,,112.5,,100.69,323.78,0.0,18098.0,
2021-05-21,02:00:00,,,,225.0,,155.06,662.19,0.0,18099.0,
2021-05-21,03:00:00,,,,337.53,,209.53,1025.17,0.0,18100.0,
