DIA,HORA,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador Sistema Kaeser,Tot Aire Expulsion,Tot Aire Servicio Logistica,Id
2023-02-09,01:00:00,372.44,260.69,121.19,11.22,776.64,252.06,2643.0,46.92,0.0,35492.0
2023-02-09,02:00:00,599.81,539.31,243.19,26.08,1378.52,497.63,5032.0,103.52,0.0,35493.0
2023-02-09,03:00:00,834.94,766.22,368.5,42.33,1973.66,747.56,7325.0,152.06,0.0,35494.0
2023-02-09,04:00:00,1132.75,1022.53,502.28,62.73,2585.84,993.91,9711.0,195.94,0.0,35495.0
2023-02-09,05:00:00,1437.81,1285.72,625.91,81.53,3211.96,1221.72,12208.0,251.61,0.0,35496.0
2023-02-09,06:00:00,1732.13,1565.31,753.81,101.48,3832.55,1446.19,14648.0,302.27,0.0,35497.0
2023-02-09,07:00:00,2045.38,1863.41,876.19,121.45,4451.64,1676.0,17070.0,347.7,0.0,35498.0
2023-02-09,08:00:00,2354.63,2133.84,1000.69,160.45,5082.13,1871.66,19482.0,397.2,0.0,35499.0
2023-02-09,09:00:00,2675.44,2432.31,1128.38,288.28,5872.48,2066.72,22203.0,439.14,0.0,35500.0
2023-02-09,10:00:00,2981.56,2710.84,1241.31,471.44,6632.27,2273.78,24950.0,498.47,0.0,35501.0
2023-02-09,11:00:00,3278.75,2955.22,1353.84,613.55,7374.78,2442.41,27577.0,556.84,0.0,35502.0
2023-02-09,12:00:00,3627.69,3246.25,1467.31,809.05,8005.82,2651.72,30027.0,585.56,0.0,35503.0
2023-02-09,13:00:00,3963.63,3501.19,1593.03,976.22,8628.98,2882.13,32449.0,614.55,0.0,35504.0
2023-02-09,14:00:00,4289.06,3749.19,1723.44,1169.47,9210.98,3108.94,34904.0,648.84,0.0,35505.0
2023-02-09,15:00:00,4591.81,4046.34,1848.22,1363.47,9704.56,3327.25,37442.0,699.33,0.0,35506.0
2023-02-09,16:00:00,4885.81,4351.19,1969.5,1532.58,10258.85,3561.53,40030.0,753.39,0.0,35507.0
2023-02-09,17:00:00,5183.5,4662.59,2092.13,1603.11,10756.05,3805.06,42432.0,802.25,0.0,35508.0
2023-02-09,18:00:00,5495.31,4942.72,2220.5,1616.19,11239.45,4037.53,44649.0,837.27,0.0,35509.0
2023-02-09,19:00:00,5752.94,5228.09,2336.88,1618.73,11757.1,4252.66,46846.0,872.38,0.0,35510.0
2023-02-09,20:00:00,6098.88,5507.25,2456.47,1636.94,12392.26,4456.72,49421.0,936.17,0.0,35511.0
2023-02-09,21:00:00,6460.13,5773.66,2576.81,1654.84,13022.27,4666.13,51985.0,998.92,0.0,35512.0
2023-02-09,22:00:00,6827.25,5970.56,2700.47,1672.86,13663.14,4859.0,54449.0,1060.63,0.0,35513.0
2023-02-09,23:00:00,7230.63,6139.19,2820.53,1690.97,14407.04,5075.09,57007.0,1119.98,0.0,35514.0
2023-02-09,23:59:00,7609.5,6410.09,2948.88,1712.0,15023.43,5281.81,59424.0,1164.81,0.0,35515.0
2023-02-10,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35516.0
2023-02-10,01:00:00,374.0,211.0,121.31,18.08,631.6,197.5,2448.0,61.94,0.0,35517.0
2023-02-10,02:00:00,752.31,455.44,243.09,37.58,1251.91,411.88,4954.0,121.09,0.0,35518.0
2023-02-10,03:00:00,1029.06,723.66,374.69,57.03,1892.84,613.0,7388.0,168.19,0.0,35519.0
2023-02-10,04:00:00,1329.56,998.28,499.69,74.08,2530.52,812.56,9961.0,239.0,0.0,35520.0
2023-02-10,05:00:00,1596.81,1218.88,626.53,84.13,3201.55,1026.22,12313.0,279.47,0.0,35521.0
2023-02-10,06:00:00,1848.31,1483.63,752.75,95.2,3897.37,1233.09,14966.0,350.78,0.0,35522.0
2023-02-10,07:00:00,2116.38,1785.09,888.12,112.69,4495.44,1432.06,17290.0,388.23,0.0,35523.0
2023-02-10,08:00:00,2481.25,2088.91,1015.81,256.3,5009.99,1643.22,19989.0,466.62,0.0,35524.0
2023-02-10,09:00:00,2777.63,2351.97,1142.28,455.58,5524.08,1864.44,22641.0,537.37,0.0,35525.0
2023-02-10,10:00:00,3169.69,2549.41,1272.44,631.86,6107.78,2070.28,25247.0,603.53,0.0,35526.0
2023-02-10,11:00:00,3445.44,2814.88,1394.47,802.37,6658.27,2292.75,27862.0,670.44,0.0,35527.0
2023-02-10,12:00:00,3872.81,3073.5,1517.22,997.12,7175.48,2510.78,30528.0,737.64,0.0,35528.0
2023-02-10,13:00:00,4286.19,3370.47,1629.87,1183.31,7691.38,2725.66,33116.0,794.69,0.0,35529.0
2023-02-10,14:00:00,4634.75,3681.5,1743.19,1377.06,8203.96,2949.44,35824.0,866.2,0.0,35530.0
2023-02-10,15:00:00,5009.69,3995.19,1858.16,1593.05,8890.23,3115.69,38730.0,936.05,0.0,35531.0
2023-02-10,16:00:00,5383.19,4311.03,1982.37,1741.73,9513.58,3269.09,41329.0,986.69,0.0,35532.0
2023-02-10,17:00:00,5733.25,4586.09,2100.16,1757.59,10121.65,3414.72,43859.0,1053.78,0.0,35533.0
2023-02-10,18:00:00,6071.94,4893.34,2228.62,1775.34,10721.79,3558.06,46308.0,1107.3,0.0,35534.0
2023-02-10,19:00:00,6375.13,5164.41,2355.06,1793.19,11322.65,3708.78,48740.0,1162.92,0.0,35535.0
2023-02-10,20:00:00,6727.38,5451.09,2487.09,1814.0,11919.69,3864.0,51132.0,1207.95,0.0,35536.0
2023-02-10,21:00:00,7073.25,5741.97,2612.97,1831.47,12486.5,3995.28,53634.0,1275.89,0.0,35537.0
2023-02-10,22:00:00,7357.38,6033.03,2725.66,1831.47,13123.64,4058.66,55600.0,1275.89,0.0,35538.0
2023-02-10,23:00:00,7605.81,6315.03,2839.53,1831.47,13720.33,4058.66,57439.0,1275.89,0.0,35539.0
2023-02-10,23:59:00,7895.94,6564.0,2950.81,1831.47,14358.61,4058.66,59282.0,1275.89,0.0,35540.0
2023-02-11,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35541.0
2023-02-11,01:00:00,330.94,279.22,113.91,0.0,789.11,0.0,2093.0,0.0,0.0,35542.0
2023-02-11,02:00:00,694.25,544.34,228.53,0.0,1521.48,0.0,4115.0,0.0,0.0,35543.0
2023-02-11,03:00:00,1016.94,811.72,341.75,0.0,2259.56,0.0,6135.0,0.0,0.0,35544.0
2023-02-11,04:00:00,1314.5,1103.66,454.84,0.0,2920.13,0.0,8060.0,0.0,0.0,35545.0
2023-02-11,05:00:00,1621.38,1388.03,567.41,0.0,3548.56,0.0,9913.0,0.0,0.0,35546.0
2023-02-11,06:00:00,1916.5,1678.72,683.75,0.0,4191.14,0.0,11799.0,0.0,0.0,35547.0
2023-02-11,07:00:00,2217.88,1995.0,799.81,85.2,4834.02,0.0,13756.0,0.0,0.0,35548.0
2023-02-11,08:00:00,2605.19,2310.06,913.22,277.63,5469.88,0.0,15815.0,0.0,0.0,35549.0
2023-02-11,09:00:00,2876.13,2615.03,1026.38,481.89,6153.72,0.0,17921.0,0.0,0.0,35550.0
2023-02-11,10:00:00,3153.81,2923.0,1140.19,706.25,6683.5,0.0,19854.0,0.0,0.0,35551.0
2023-02-11,11:00:00,3405.69,3230.47,1256.97,918.0,7288.91,0.0,21833.0,0.0,0.0,35552.0
2023-02-11,12:00:00,3631.5,3489.25,1371.78,1102.97,7797.22,0.0,23628.0,0.0,0.0,35553.0
2023-02-11,13:00:00,3860.06,3798.63,1486.56,1273.14,8299.92,0.0,25448.0,0.0,0.0,35554.0
2023-02-11,14:00:00,4085.06,4051.94,1599.78,1495.38,8804.91,0.0,27203.0,0.0,0.0,35555.0
2023-02-11,15:00:00,4310.06,4356.44,1712.94,1725.86,9292.61,0.0,28934.0,0.0,0.0,35556.0
2023-02-11,16:00:00,4535.13,4654.03,1829.16,1943.92,9932.19,0.0,30858.0,0.0,0.0,35557.0
2023-02-11,17:00:00,4760.06,4950.5,1946.91,1981.2,10427.58,0.0,32485.0,0.0,0.0,35558.0
2023-02-11,18:00:00,4985.06,5261.66,2061.5,1981.2,11101.17,0.0,34309.0,0.0,0.0,35559.0
2023-02-11,19:00:00,5210.06,5567.91,2176.91,1981.2,11783.39,0.0,36124.0,0.0,0.0,35560.0
2023-02-11,20:00:00,5435.06,5853.59,2292.13,1981.2,12444.39,0.0,37916.0,0.0,0.0,35561.0
2023-02-11,21:00:00,5660.06,6142.91,2408.63,1981.2,13023.53,0.0,39615.0,0.0,0.0,35562.0
2023-02-11,22:00:00,5885.06,6405.88,2529.72,1981.22,13614.23,0.03,41265.0,0.0,0.0,35563.0
2023-02-11,23:00:00,6110.06,6660.97,2648.09,1990.89,14128.31,5.53,42826.0,0.0,0.0,35564.0
2023-02-11,23:59:00,6331.25,6931.38,2768.25,1997.38,14650.91,7.16,44394.0,0.0,0.0,35565.0
2023-02-12,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35566.0
2023-02-12,01:00:00,225.06,269.41,115.72,0.36,487.72,170.13,1677.0,0.0,0.0,35567.0
2023-02-12,02:00:00,450.06,533.28,231.09,0.45,982.67,324.69,3300.0,0.0,0.0,35568.0
2023-02-12,03:00:00,675.0,798.31,346.72,0.45,1606.66,442.03,5106.0,0.0,0.0,35569.0
2023-02-12,04:00:00,900.06,1021.72,462.69,4.25,2091.59,572.5,6665.0,0.0,0.0,35570.0
2023-02-12,05:00:00,1125.06,1286.31,578.78,6.44,2581.72,765.94,8329.0,0.0,0.0,35571.0
2023-02-12,06:00:00,1349.94,1537.03,690.78,6.44,3078.28,985.72,10010.0,0.0,0.0,35572.0
2023-02-12,07:00:00,1575.0,1760.0,790.72,12.23,3577.48,1196.03,11608.0,0.0,0.0,35573.0
2023-02-12,08:00:00,1799.94,1985.94,873.22,16.89,4111.94,1334.16,13060.0,0.0,0.0,35574.0
2023-02-12,09:00:00,2024.94,2186.72,939.81,30.72,4629.78,1474.97,14563.0,0.0,0.0,35575.0
2023-02-12,10:00:00,2247.5,2332.47,944.16,32.28,5174.83,1605.09,16045.0,0.0,0.0,35576.0
2023-02-12,11:00:00,2471.88,2525.06,944.25,89.77,5705.77,1790.25,17581.0,0.0,0.0,35577.0
2023-02-12,12:00:00,2692.06,2676.56,944.25,316.27,6193.28,2003.69,19153.0,0.0,0.0,35578.0
2023-02-12,13:00:00,2838.56,2695.34,944.25,536.92,6710.22,2219.53,20562.0,0.0,0.0,35579.0
2023-02-12,14:00:00,2959.63,2702.75,944.25,701.63,7243.03,2430.16,21889.0,0.0,0.0,35580.0
2023-02-12,15:00:00,3126.0,2703.69,944.25,850.11,7789.67,2649.09,23223.0,0.0,0.0,35581.0
2023-02-12,16:00:00,3261.06,2709.72,944.25,902.36,8361.33,2866.0,24650.0,14.61,0.0,35582.0
2023-02-12,17:00:00,3379.75,2720.62,944.25,915.91,8906.06,3078.0,26130.0,43.34,0.0,35583.0
2023-02-12,18:00:00,3492.88,2731.09,944.25,926.05,9447.92,3274.84,27741.0,92.05,0.0,35584.0
2023-02-12,19:00:00,3624.81,2745.44,944.25,938.78,10055.81,3498.16,29410.0,133.84,0.0,35585.0
2023-02-12,20:00:00,3736.44,2754.59,944.25,949.53,10747.3,3732.53,31332.0,198.16,0.0,35586.0
2023-02-12,21:00:00,3848.75,2764.94,944.25,961.47,11445.64,3952.37,33263.0,264.3,0.0,35587.0
2023-02-12,22:00:00,3957.25,2782.03,944.59,976.34,12147.86,4117.25,35171.0,333.84,0.0,35588.0
2023-02-12,23:00:00,4072.44,2791.62,944.94,984.55,12885.89,4336.62,37079.0,389.17,0.0,35589.0
2023-02-12,23:59:00,4163.56,2810.72,945.97,1008.59,13766.31,4559.72,39236.0,456.33,0.0,35590.0
2023-02-13,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35591.0
2023-02-13,01:00:00,113.31,21.38,1.13,14.2,787.41,228.44,2109.0,71.3,0.0,35592.0
2023-02-13,02:00:00,249.44,31.25,3.19,20.75,1506.23,454.16,3999.0,123.13,0.0,35593.0
2023-02-13,03:00:00,389.88,33.78,3.19,23.88,2170.98,678.69,5724.0,163.84,0.0,35594.0
2023-02-13,04:00:00,522.75,43.19,4.06,30.72,2886.0,913.13,7577.0,211.06,0.0,35595.0
2023-02-13,05:00:00,675.25,45.84,4.06,32.34,3644.86,1145.94,9407.0,249.91,0.0,35596.0
2023-02-13,06:00:00,698.44,52.72,4.06,39.0,4328.44,1376.09,11292.0,318.05,0.0,35597.0
2023-02-13,07:00:00,715.56,56.44,4.06,43.72,4998.19,1616.03,13132.0,378.19,0.0,35598.0
2023-02-13,08:00:00,741.88,63.03,4.06,49.17,5669.75,1855.09,14951.0,435.34,0.0,35599.0
2023-02-13,09:00:00,853.56,79.56,4.06,59.22,6359.81,2086.22,17219.0,546.02,0.0,35600.0
2023-02-13,10:00:00,1043.69,85.25,4.06,65.25,7061.48,2308.63,19394.0,636.7,0.0,35601.0
2023-02-13,11:00:00,1269.75,96.34,4.06,76.0,7761.16,2499.09,21258.0,678.19,0.0,35602.0
2023-02-13,12:00:00,1494.19,101.84,4.06,107.11,8409.14,2718.44,23132.0,732.23,0.0,35603.0
2023-02-13,13:00:00,1718.56,102.19,4.06,108.61,9055.48,2940.25,24882.0,771.56,0.0,35604.0
2023-02-13,14:00:00,1943.56,102.72,4.06,112.64,9698.45,3156.34,26777.0,830.92,0.0,35605.0
2023-02-13,15:00:00,2061.69,105.66,4.06,118.5,10351.67,3378.5,28650.0,895.06,0.0,35606.0
