DIA,HORA,Totalizador Bba P1,Totalizador Bba P2,Totalizador Bba P4,Totalizador Bba Envasado,Totalizador Bba P51,Totalizador Bba Gas,Id
2021-12-27,16:00:00,0,598,899.98,787,899.98,0.0,
2021-12-27,17:00:00,0,629.7,956.23,792,956.23,0.0,
2021-12-27,18:00:00,0,674.31,1012.48,879,1012.47,0.0,
2021-12-27,19:00:00,0,709.61,1068.73,882,1068.72,0.0,
2021-12-27,20:00:00,0,737.98,1124.98,971,1124.97,0.0,
2021-12-27,21:00:00,0,774.13,1181.22,973,1181.22,0.0,
2021-12-27,22:00:00,0,811.59,1237.47,1056,1237.47,0.0,
2021-12-27,23:00:00,0,839.88,1293.72,1147,1293.72,0.0,
2021-12-27,23:59:00,0,892.42,1349.03,1388,1349.03,0.0,
2021-12-28,00:00:00,0,0,0,0,0,0.0,
2021-12-28,01:00:00,0,64.38,56.25,245,56.25,0.0,
2021-12-28,02:00:00,0,122.31,112.5,538,112.5,0.0,
2021-12-28,03:00:00,0,170.41,168.75,929,168.75,0.0,
2021-12-28,04:00:00,0,233.98,225.05,1316,225.05,0.0,
2021-12-28,05:00:00,0,273.64,281.25,1676,281.25,0.0,
2021-12-28,06:00:00,0,318.13,337.55,2175,337.55,0.0,
2021-12-28,07:00:00,0,342.48,393.8,2585,393.8,0.0,
2021-12-28,08:00:00,0,361.25,450.05,2883,450.05,0.0,
2021-12-28,09:00:00,0,383.8,506.25,3169,506.23,0.0,
2021-12-28,10:00:00,0,403.77,562.5,3448,562.48,0.0,
2021-12-28,11:00:00,0,424.31,618.75,3767,618.73,0.0,
2021-12-28,12:00:00,0,470.59,674.98,4111,674.98,0.0,
2021-12-28,13:00:00,0,526.36,731.23,4420,731.23,0.0,
2021-12-28,14:00:00,0,552.8,787.48,4751,787.48,0.0,
2021-12-28,15:00:00,63.09,576.53,843.73,5162,843.73,0.0,
2021-12-28,16:00:00,118.47,604.5,899.98,5460,899.98,0.0,
2021-12-28,17:00:00,173.03,638.84,956.23,5740,956.23,0.0,
2021-12-28,18:00:00,178.34,658.69,1012.48,6090,1012.48,0.0,
2021-12-28,19:00:00,178.34,676.13,1068.73,6392,1068.73,0.0,
2021-12-28,20:00:00,178.34,725.08,1124.98,6693,1124.98,0.0,
2021-12-28,21:00:00,238.92,804.38,1181.23,7019,1181.23,0.0,
2021-12-28,22:00:00,256.57,872.61,1237.48,7354,1237.48,0.0,
2021-12-28,23:00:00,281.17,915.47,1293.73,7583,1293.73,0.0,
2021-12-28,23:59:00,359.52,963.72,1349.05,7956,1349.03,0.0,
2021-12-29,00:00:00,0,0,0,0,0,0.0,
2021-12-29,01:00:00,55.93,37.88,56.25,273,56.25,0.0,
2021-12-29,02:00:00,113.53,64.73,112.5,546,112.5,0.0,
2021-12-29,03:00:00,168.52,106.55,168.78,813,168.8,0.0,
2021-12-29,04:00:00,245.43,142.33,225.03,1183,225.05,0.0,
2021-12-29,05:00:00,303.63,167.06,281.28,1456,281.3,0.0,
2021-12-29,06:00:00,339.74,192.09,337.53,1718,337.55,0.0,
2021-12-29,07:00:00,339.74,211.78,393.78,1894,393.8,0.0,
2021-12-29,08:00:00,339.74,235.09,450.03,2152,450.05,0.0,
2021-12-29,09:00:00,339.74,259.81,506.28,2465,506.3,0.0,
2021-12-29,10:00:00,339.74,279.84,562.53,2752,562.55,0.0,
2021-12-29,11:00:00,363.93,297.33,618.78,3108,618.8,0.0,
2021-12-29,12:00:00,416.79,324.3,675.03,3392,675.05,0.0,
2021-12-29,13:00:00,474.6,340.44,731.28,3697,731.3,0.0,
2021-12-29,14:00:00,532.33,356.19,787.53,4000,787.55,0.0,
2021-12-29,15:00:00,557.87,380.34,843.78,4314,843.78,0.0,
2021-12-29,16:00:00,557.87,404.95,900.03,4515,900.03,0.0,
2021-12-29,17:00:00,557.87,443.3,956.23,4813,956.23,0.0,
2021-12-29,18:00:00,557.87,479.72,1012.47,5131,1012.48,0.0,
2021-12-29,19:00:00,577.53,528.86,1068.72,5438,1068.73,0.0,
2021-12-29,20:00:00,678.02,558.52,1124.97,5730,1124.98,0.0,
2021-12-29,21:00:00,805.55,597.27,1181.22,6152,1181.23,0.0,
2021-12-29,22:00:00,815.09,630.19,1237.52,6469,1237.53,0.0,
2021-12-29,23:00:00,815.09,666.22,1293.72,6769,1293.73,0.0,
2021-12-29,23:59:00,815.09,705.63,1349.08,6967,1349.09,0.0,
2021-12-30,00:00:00,0,0,0,0,0,0.0,
2021-12-30,01:00:00,46.61,38.31,56.25,399,56.25,0.0,
2021-12-30,02:00:00,106.26,80.2,112.55,720,112.55,0.0,
2021-12-30,03:00:00,177.95,111.48,168.75,1119,168.75,0.0,
2021-12-30,04:00:00,227.78,135.3,225,1405,225,0.0,
2021-12-30,05:00:00,277.18,160.47,281.3,1676,281.28,0.0,
2021-12-30,06:00:00,338.61,195.63,337.5,2004,337.48,0.0,
2021-12-30,07:00:00,381.3,219.53,393.8,2248,393.78,0.0,
2021-12-30,08:00:00,440.19,241.5,450.03,2575,450.03,0.0,
2021-12-30,09:00:00,508.79,262.92,506.28,2938,506.28,0.0,
2021-12-30,10:00:00,544.25,288.95,562.53,3151,562.53,0.0,
2021-12-30,11:00:00,612.43,315.53,618.78,3527,618.78,0.0,
2021-12-30,12:00:00,665.91,336.33,675.03,3820,675.03,0.0,
2021-12-30,13:00:00,738.97,355.27,731.28,4201,731.28,0.0,
2021-12-30,14:00:00,812.54,380.39,787.58,4603,787.58,0.0,
2021-12-30,15:00:00,864.62,398.5,843.78,4893,843.78,0.0,
2021-12-30,16:00:00,921.65,416.53,900.03,5198,900.03,0.0,
2021-12-30,17:00:00,921.65,467.95,956.28,5394,956.28,0.0,
2021-12-30,18:00:00,921.65,541.67,1012.53,5697,1012.53,0.0,
2021-12-30,19:00:00,921.65,616.53,1068.78,5858,1068.77,0.0,
2021-12-30,20:00:00,921.65,652.41,1125.03,6163,1125.02,0.0,
2021-12-30,21:00:00,921.65,681.09,1181.28,6473,1181.27,0.0,
2021-12-30,22:00:00,921.65,700.88,1237.47,6779,1237.47,0.0,
2021-12-30,23:00:00,921.65,724.47,1293.72,7023,1293.72,0.0,
2021-12-30,23:59:01,921.65,741.78,1349.08,7390,1349.08,0.0,
2021-01-01,00:00:00,0,0,0,0,0,0.0,
2021-01-01,01:00:00,0,19.36,56.28,300,56.28,0.0,
2021-01-01,02:00:00,0,35.31,112.53,571,112.52,0.0,
2021-01-01,03:00:00,0,55.73,168.78,805,168.77,0.0,
2021-01-01,04:00:00,0,82.81,225.03,1111,225.02,0.0,
2021-01-01,05:00:00,0,104.33,281.22,1425,281.22,0.0,
2021-01-01,06:00:00,0,118.77,337.47,1740,337.47,0.0,
2021-01-01,07:00:00,0,140.13,393.72,2085,393.72,0.0,
2021-01-01,08:00:00,0,165.86,449.97,2409,449.97,0.0,
2021-01-01,09:00:00,0,190,506,2736,506,332.0,
2021-01-01,10:00:00,0,216,563,3128,563,365.0,
2021-01-01,11:00:00,0,250.03,618.73,3423,618.73,0.0,
2021-01-01,12:00:00,0,283.53,674.98,3639,674.94,0.0,
2021-01-01,13:00:00,0,314.39,731.27,4073,731.23,0.0,
2021-01-01,14:00:00,61.09,334.28,787.52,4380,787.48,0.0,
2021-01-01,15:00:00,98.51,347.45,843.75,4591,843.72,0.0,
2021-01-01,16:00:00,150.66,373.08,900,4887,899.97,0.0,
2021-01-01,17:00:00,188.63,409.94,956.25,5116,956.2,0.0,
2021-01-01,18:00:00,240.55,454.34,1012.48,5396,1012.45,0.0,
2021-01-01,19:00:00,278.57,517.95,1068.73,5627,1068.69,0.0,
2021-01-01,20:00:00,278.69,580.27,1125.02,5959,1124.98,0.0,
2021-01-01,21:00:00,278.69,608.61,1181.25,6213,1181.22,0.0,
2021-01-01,22:00:00,278.69,625.5,1237.5,6630,1237.47,0.0,
2021-01-01,23:00:00,278.69,654.64,1293.73,6963,1293.7,0.0,
2021-01-01,23:59:00,278.69,691.53,1349.05,7260,1349.02,0.0,
2021-01-02,00:00:00,0,0,0,0,0,0.0,
2021-01-02,01:00:00,0,22.8,56.23,269,56.23,0.0,
2021-01-02,02:00:00,0,40.02,112.47,611,112.47,0.0,
2021-01-02,03:00:00,0,59.38,168.77,816,168.77,0.0,
2021-01-02,04:00:00,0,91.33,225,1128,225,0.0,
2021-01-02,05:00:00,0,129.45,281.25,1438,281.25,0.0,
2021-01-02,06:00:00,0,164.7,337.48,1791,337.48,0.0,
2021-01-02,07:00:00,0,199.95,393.73,2015,393.72,0.0,
2021-01-02,08:00:00,0,241.59,450.02,2312,450.02,0.0,
2021-01-02,09:00:00,0,281,506.25,2589,506.25,0.0,
2021-01-02,10:00:00,0,324.19,562.5,2836,562.48,0.0,
2021-01-02,11:00:00,0,370.8,618.73,3141,618.73,0.0,
2021-01-02,12:00:00,0,417.19,675,3537,675,0.0,
2021-01-02,13:00:00,0,455.13,731.25,3749,731.25,0.0,
2021-01-02,14:00:00,0,512.67,787.48,4057,787.48,0.0,
2021-01-02,15:00:00,0,552.97,843.73,4391,843.73,0.0,
2021-01-02,16:00:00,0,584.73,900.02,4691,900.02,0.0,
2021-01-02,17:00:00,0,616.78,956.27,5000,956.27,0.0,
2021-01-02,18:00:00,13.11,645.17,1012.5,5210,1012.5,0.0,
2021-01-02,19:00:00,63.89,673.84,1068.75,5506,1068.73,0.0,
2021-01-02,20:00:00,109.63,709.22,1124.98,5778,1124.98,0.0,
2021-01-02,21:00:00,149.2,736.72,1181.22,5993,1181.22,0.0,
2021-01-02,22:00:00,210.02,772.41,1237.52,6334,1237.52,0.0,
2021-01-02,23:00:00,255.55,806.91,1293.75,6608,1293.75,0.0,
2021-01-02,23:59:00,298.06,834.92,1349.06,6838,1349.06,0.0,
2021-01-03,00:00:00,0,0,0,0,0,0.0,
2021-01-03,01:00:00,52.22,19.63,56.23,305,56.23,0.0,
2021-01-03,02:00:00,105.19,60.81,112.47,607,112.47,0.0,
2021-01-03,03:00:00,160.88,93.05,168.72,920,168.72,0.0,
2021-01-03,04:00:00,200.73,111.88,224.95,1164,224.95,0.0,
2021-01-03,05:00:00,276.02,137.77,281.25,1542,281.25,0.0,
2021-01-03,06:00:00,328.16,175.66,337.48,1842,337.48,0.0,
2021-01-03,07:00:00,432.3,233.56,393.73,3011,393.73,0.0,
2021-01-03,08:00:00,432.3,289.36,449.97,3664,449.97,0.0,
2021-01-03,09:00:00,432.3,310.73,505.73,3970,505.73,0.0,
2021-01-03,10:00:00,433.88,329.55,561.98,4310,561.97,0.0,
2021-01-03,11:00:00,433.88,335.48,618.22,4404,618.22,0.0,
2021-01-03,12:00:00,433.88,338.97,674.47,4405,674.45,0.0,
2021-01-03,13:00:01,439.91,349.16,730.75,4405,730.75,0.0,
2021-01-03,14:00:00,439.91,351.59,787,4405,787,0.0,
2021-01-03,15:00:00,457.66,354.52,822.34,4494,843.23,0.0,
2021-01-03,16:00:00,457.66,361.58,822.34,4494,898.97,0.0,
2021-01-03,17:00:00,457.66,365.19,822.34,4494,951.36,0.0,
2021-01-03,18:00:00,457.66,372.66,826.47,4494,959.25,0.0,
2021-01-03,19:00:00,457.66,375.17,826.47,4494,966.23,0.0,
2021-01-03,20:00:00,457.66,399.31,842.48,4575,1000.44,0.0,
2021-01-03,21:00:00,457.66,475.52,842.48,4579,1037.94,0.0,
2021-01-03,22:00:00,458.41,552.09,842.56,4581,1047.77,0.0,
2021-01-03,23:00:00,458.41,569.48,891,4582,1090.14,0.0,
2021-01-03,23:59:00,458.41,576.78,946.31,4582,1145.45,0.0,
2021-01-04,00:00:00,0,0,0,0,0,0.0,
2021-01-04,01:00:00,0,7.06,52.55,71,56.23,0.0,
2021-01-04,02:00:00,0,14.86,53.8,71,112.48,0.0,
2021-01-04,03:00:00,0,22.22,53.8,71,168.73,0.0,
2021-01-04,04:00:00,0,28.14,53.8,72,225.03,0.0,
2021-01-04,05:00:00,0,34.13,53.8,72,281.27,0.0,
2021-01-04,06:00:00,24.21,40.41,53.8,145,337.52,0.0,
2021-01-04,07:00:00,24.21,49.77,53.8,146,393.77,0.0,
2021-01-04,08:00:00,24.21,55.75,53.8,146,449.97,0.0,
2021-01-04,09:00:00,38.51,63.06,53.8,225,506.22,0.0,
2021-01-04,10:00:00,38.51,71.47,53.8,227,562.52,0.0,
2021-01-04,11:00:00,54.14,77.95,53.8,307,618.75,0.0,
2021-01-04,12:00:00,125.8,83.14,53.8,657,675,0.0,
2021-01-04,13:00:00,125.8,89.84,53.8,657,731.25,0.0,
2021-01-04,14:00:00,125.8,98,53.8,658,787.5,0.0,
2021-01-04,15:00:00,125.8,107.42,53.8,659,843.73,0.0,
2021-01-04,16:00:00,125.8,112.05,53.8,659,900.03,0.0,
2021-01-04,17:00:00,140.82,121.11,53.8,741,956.22,0.0,
2021-01-04,18:00:00,140.82,125.84,53.8,741,1012.47,0.0,
2021-01-04,19:00:00,140.82,133.42,53.8,742,1068.7,0.0,
2021-01-04,20:00:00,140.82,140.56,53.8,743,1124.95,0.0,
2021-01-04,21:00:00,140.82,146.39,53.8,745,1181.25,0.0,
2021-01-04,22:00:00,156.41,155.38,53.8,819,1237.48,0.0,
2021-01-04,23:00:00,156.41,162.58,53.8,819,1293.72,0.0,
2021-01-04,23:59:00,187.43,171.84,53.8,993,1349.03,0.0,
2021-01-05,00:00:00,0,0,0,0,0,0.0,
2021-01-05,01:00:00,16.61,8.33,0,99,56.23,0.0,
2021-01-05,02:00:00,50.36,17.5,0,287,112.47,0.0,
2021-01-05,03:00:00,80.09,26.8,0,469,168.77,0.0,
2021-01-05,04:00:00,106.8,37.33,0,623,225,0.0,
2021-01-05,05:00:00,154.48,47.19,0,878,281.25,0.0,
2021-01-05,06:00:00,154.48,56.5,0,1026,337.48,0.0,
2021-01-05,07:00:00,176.6,66.09,0,1163,393.73,0.0,
2021-01-05,08:00:00,176.6,80.53,0,1251,449.97,0.0,
2021-01-05,09:00:00,176.6,92.91,0,1338,506.2,0.0,
2021-01-05,10:00:00,176.6,101.41,0,1538,562.5,0.0,
2021-01-05,11:00:00,195.79,108.97,0,1722,618.73,0.0,
2021-01-05,12:00:00,251.75,114.33,0,2041,674.97,0.0,
2021-01-05,13:00:00,318.34,121.23,0,2395,731.22,0.0,
2021-01-05,14:00:00,379.43,129.08,18.17,2735,787.5,0.0,
2021-01-05,15:00:00,422.23,138.38,74.42,2964,843.73,0.0,
2021-01-05,16:00:00,476.31,144.56,130.66,3268,899.98,0.0,
2021-01-05,17:00:00,513.15,152.58,186.91,3476,956.22,0.0,
2021-01-05,18:00:00,569.65,159.5,243.14,3794,1012.47,0.0,
2021-01-05,19:00:00,622,167.41,299.39,4094,1068.7,0.0,
2021-01-05,20:00:00,677.54,175.31,355.67,4411,1125,0.0,
2021-01-05,21:00:00,735.03,182.83,411.92,4735,1181.23,0.0,
2021-01-05,22:00:00,789.23,188.31,468.16,5046,1237.48,0.0,
2021-01-05,23:00:00,848.28,195.63,524.41,5379,1293.72,0.0,
2021-01-05,23:59:00,848.28,201.19,579.7,5704,1349.03,0.0,
2021-01-06,00:00:00,0,0,0,0,0,0.0,
2021-01-06,01:00:01,0,7.11,56.28,326,56.28,0.0,
2021-01-06,02:00:00,0,15.23,112.53,527,112.52,0.0,
2021-01-06,03:00:00,30.59,23.16,168.77,858,168.77,0.0,
2021-01-06,04:00:00,47.8,29.19,225,1146,225,0.0,
2021-01-06,05:00:00,47.8,35.38,281.25,1472,281.25,0.0,
2021-01-06,06:00:00,47.8,42.94,337.53,1675,337.53,0.0,
2021-01-06,07:00:00,47.8,50.78,393.78,2000,393.78,0.0,
2021-01-06,08:00:00,47.8,56.92,418.25,2221,450.02,0.0,
2021-01-06,09:00:00,47.8,66.94,418.25,2519,506.27,0.0,
2021-01-06,10:00:00,47.8,72.13,418.25,2835,562.52,0.0,
2021-01-06,11:00:00,102.84,75.38,418.25,3145,618.75,0.0,
2021-01-06,12:00:00,118.98,82.11,418.25,3441,675,0.0,
2021-01-06,13:00:00,118.98,85.67,418.25,3757,731.25,0.0,
2021-01-06,14:00:00,118.98,91.11,418.25,4056,787.53,0.0,
2021-01-06,15:00:00,118.98,96.94,418.25,4338,843.78,0.0,
2021-01-06,16:00:00,118.98,104.03,418.25,4593,900.02,0.0,
2021-01-06,17:00:00,118.98,113.64,418.25,4873,956.27,0.0,
2021-01-06,18:00:00,164.09,118.06,418.25,5176,1012.5,0.0,
2021-01-06,19:00:00,210.25,125.22,418.25,5455,1068.75,0.0,
2021-01-06,20:00:00,262.23,135.36,418.25,5756,1124.98,0.0,
2021-01-06,21:00:00,312.45,143.66,418.25,6028,1181.28,0.0,
2021-01-06,22:00:00,369.36,150.52,467.63,6452,1237.52,0.0,
2021-01-06,23:00:00,369.36,158.16,507.61,6650,1293.77,0.0,
2021-01-06,23:59:00,369.36,165.55,507.61,6958,1349.08,0.0,
2021-01-07,00:00:00,0,0,0,0,0,0.0,
2021-01-07,01:00:00,0,7.44,0,309,56.25,0.0,
2021-01-07,02:00:00,0,15.58,0,601,112.48,0.0,
2021-01-07,03:00:00,0,23.52,0,820,168.73,0.0,
2021-01-07,04:00:00,0,31.03,0,1132,224.97,0.0,
2021-01-07,05:00:00,40.81,39.31,0,1420,281.27,0.0,
2021-01-07,06:00:00,65.67,47.02,0,1723,337.5,0.0,
2021-01-07,07:00:00,71.87,52.91,0,2031,393.75,0.0,
2021-01-07,08:00:00,71.87,60.05,0,2351,449.98,0.0,
2021-01-07,09:00:00,83.79,68.97,0,2647,506.23,0.0,
2021-01-07,10:00:00,118.79,75.77,0,2842,562.47,0.0,
2021-01-07,11:00:00,177.8,80.95,0,3138,618.77,0.0,
2021-01-07,12:00:00,195.59,85.34,0,3425,675,0.0,
2021-01-07,13:00:00,195.59,89.44,0,3738,731.25,0.0,
2021-01-07,14:00:00,221.24,93.14,0,4149,787.5,0.0,
2021-01-07,15:00:00,316.41,99.34,0.17,4631,843.73,0.0,
2021-01-07,16:00:00,398.95,102.27,50.81,5064,899.98,0.0,
2021-01-07,17:00:00,550.75,109.22,107.09,5877,956.27,0.0,
2021-01-07,18:00:00,623.82,116.8,126.84,6705,1012.52,0.0,
2021-01-07,19:00:00,623.82,125.05,126.84,7177,1068.75,0.0,
2021-01-07,20:00:00,623.82,129.77,126.84,7563,1121.3,0.0,
2021-01-07,21:00:00,623.82,136.58,176.63,8008,1176,0.0,
2021-01-07,22:00:00,623.82,143.88,177.52,8372,1232.23,0.0,
2021-01-07,23:00:00,623.82,151.92,192.53,8683,1288.48,0.0,
2021-01-07,23:59:00,623.82,159.31,192.53,9020,1338.02,0.0,
2021-01-08,00:00:00,0,0,0,0,0,0.0,
2021-01-08,01:00:00,0,7.8,0,336,19.97,0.0,
2021-01-08,02:00:00,0,15.75,0.73,646,29.16,0.0,
2021-01-08,03:00:00,61.13,20.52,2.56,986,49.52,0.0,
2021-01-08,04:00:00,105.62,27.08,2.56,1245,101.31,0.0,
2021-01-08,05:00:00,150.22,35.42,2.56,1484,157.55,0.0,
2021-01-08,06:00:00,249.67,41.41,2.56,2025,213.84,0.0,
2021-01-08,07:00:00,300.28,49.83,7.38,2318,270.08,0.0,
2021-01-08,08:00:00,354.53,56.03,40.38,2626,326.33,0.0,
2021-01-08,09:00:00,424.24,63.27,96.67,3012,382.63,0.0,
2021-01-08,10:00:00,477.66,72.5,152.97,3326,438.92,0.0,
2021-01-08,11:00:00,529.33,80.38,209.27,3629,495.22,0.0,
2021-01-08,12:00:00,572.95,90.09,265.61,3922,551.56,0.0,
2021-01-08,13:00:00,661.15,98.3,321.58,4365,607.53,0.0,
2021-01-08,14:00:00,661.31,108.19,377.83,4879,663.78,0.0,
2021-01-08,15:00:00,661.31,114.23,434.13,5928,720.06,0.0,
2021-01-08,16:00:00,661.31,125.56,490.38,6802,776.31,0.0,
2021-01-08,17:00:00,661.31,130.11,546.58,7566,832.52,0.0,
2021-01-08,18:00:00,661.31,155.55,602.81,8296,888.77,0.0,
2021-01-08,19:00:00,661.31,209.42,659.06,8984,945.02,0.0,
2021-01-08,20:00:00,661.31,225.17,715.31,10268,1001.27,0.0,
2021-01-08,21:00:00,661.31,252.91,771.56,11216,1057.52,0.0,
2021-01-08,22:00:00,661.31,284.27,827.81,11753,1113.77,0.0,
2021-01-08,23:00:00,661.31,319.55,884.06,12181,1170.02,0.0,
2021-01-08,23:59:00,661.31,348.86,939.38,12698,1225.33,0.0,
2021-01-09,00:00:00,0,0,0,0,0,0.0,
2021-01-09,01:00:00,0,34.47,56.25,468,56.25,0.0,
2021-01-09,02:00:00,0,65.19,112.5,998,112.5,0.0,
2021-01-09,03:00:00,0,98.72,168.75,1470,168.75,0.0,
2021-01-09,04:00:00,0,129.64,225,2113,225,0.0,
2021-01-09,05:00:00,0,161.92,281.25,2664,281.25,0.0,
2021-01-09,06:00:00,0,192.09,337.5,3204,337.48,0.0,
2021-01-09,07:00:00,0,222.86,393.75,3729,393.73,0.0,
2021-01-09,08:00:00,44.12,256.45,450.05,4280,450.03,0.0,
2021-01-09,09:00:01,82.66,285.02,506.28,4788,506.28,0.0,
2021-01-09,10:00:00,82.66,309.58,562.48,5253,562.48,0.0,
2021-01-09,11:00:00,127.54,329.13,618.78,5762,618.78,0.0,
2021-01-09,12:00:00,182.29,379.63,675.03,6292,675.03,0.0,
2021-01-09,13:00:00,182.29,428.31,731.28,6653,731.28,0.0,
2021-01-09,14:00:00,182.29,478.45,787.53,7188,787.53,0.0,
2021-01-09,15:00:00,182.29,530.11,843.78,7542,843.78,0.0,
2021-01-09,16:00:00,182.29,582.27,900.03,8084,900.03,0.0,
2021-01-09,17:00:00,182.29,632.64,956.28,8256,956.28,0.0,
2021-01-09,18:00:00,182.29,671.97,1012.53,8593,1012.53,0.0,
2021-01-09,19:00:00,182.29,697.48,1068.78,8907,1068.69,0.0,
2021-01-09,20:00:00,182.29,723.94,1125.03,9108,1124.94,0.0,
2021-01-09,21:00:00,182.29,751.75,1181.27,9283,1181.17,0.0,
2021-01-09,22:00:00,182.29,772.14,1237.52,9460,1237.42,0.0,
2021-01-09,23:00:00,182.29,793.16,1293.77,9802,1293.66,0.0,
2021-01-09,23:59:00,182.29,814.7,1349.08,10150,1348.97,0.0,
2021-01-10,00:00:00,0,0,0,0,0,0.0,
2021-01-10,01:00:00,6.06,22.56,56.25,189,56.25,0.0,
2021-01-10,02:00:00,41.54,42.3,112.48,534,112.5,0.0,
2021-01-10,03:00:00,41.54,63.86,168.73,819,168.75,0.0,
2021-01-10,04:00:00,48.55,85.34,224.98,1067,225,0.0,
2021-01-10,05:00:00,84.23,104.69,281.23,1415,281.25,0.0,
2021-01-10,06:00:00,101.96,126.36,337.48,1589,337.5,0.0,
2021-01-10,07:00:00,138.29,150.56,393.73,1935,393.75,0.0,
2021-01-10,08:00:00,163.16,175.06,449.98,2187,450,0.0,
2021-01-10,09:00:00,193.38,200.45,506.23,2443,506.25,0.0,
2021-01-10,10:00:00,230.67,224.25,562.48,2797,562.5,0.0,
2021-01-10,11:00:00,265,249.56,618.73,3131,618.75,0.0,
2021-01-10,12:00:00,284.15,274.61,674.98,3321,675,0.0,
2021-01-10,13:00:00,284.15,298.92,731.23,3515,731.25,0.0,
2021-01-10,14:00:00,284.15,324.19,787.48,3677,787.5,0.0,
2021-01-10,15:00:00,284.15,349.42,843.73,3686,843.73,0.0,
2021-01-10,16:00:00,284.15,374.3,899.98,3689,899.98,0.0,
2021-01-10,17:00:00,284.15,398.48,956.23,4001,956.23,0.0,
2021-01-10,18:00:00,284.15,422.75,1012.47,4007,1012.48,0.0,
2021-01-10,19:00:00,284.15,447.52,1068.72,4172,1068.73,0.0,
2021-01-10,20:00:00,284.15,472.83,1124.97,4182,1124.98,0.0,
2021-01-10,21:00:00,284.15,498.09,1181.22,4190,1181.23,0.0,
2021-01-10,22:00:00,284.15,524.38,1237.47,4499,1237.48,0.0,
2021-01-10,23:00:00,284.15,549.78,1293.72,4664,1293.73,0.0,
2021-01-10,23:59:00,290.37,573.81,1349.03,4673,1349.05,0.0,
2021-01-11,00:00:00,0,0,0,0,0,0.0,
2021-01-11,01:00:00,35.81,26.03,56.25,345,56.25,0.0,
2021-01-11,02:00:00,52.57,51.36,112.5,500,112.5,0.0,
2021-01-11,03:00:00,52.57,75.22,168.75,503,168.75,0.0,
2021-01-11,04:00:00,69.86,77.81,225,649,225,0.0,
2021-01-11,05:00:00,69.86,77.81,281.25,652,281.25,0.0,
2021-01-11,06:00:00,90.29,77.81,337.5,819,337.48,0.0,
2021-01-11,07:00:00,90.29,77.81,393.75,980,393.73,0.0,
2021-01-11,08:00:00,90.29,77.81,450,1342,449.98,0.0,
2021-01-11,09:00:00,96.41,77.81,506.23,1346,506.23,0.0,
2021-01-11,10:00:00,112.98,77.81,562.48,1514,562.48,0.0,
2021-01-11,11:00:00,112.98,82.42,618.73,1520,618.73,0.0,
2021-01-11,12:00:00,130.3,110.11,671.39,1665,674.98,0.0,
2021-01-11,13:00:00,130.3,160.77,727.5,1668,731.23,0.0,
2021-01-11,14:00:01,146.46,201.55,783.75,1808,787.48,0.0,
2021-01-11,15:00:00,146.46,210.81,840,1997,843.73,0.0,
2021-01-11,16:00:00,146.46,219.02,896.25,2432,899.98,0.0,
2021-01-11,17:00:00,146.46,224.59,942.8,2600,956.23,0.0,
2021-01-11,18:00:00,146.46,232.02,943.7,2763,1012.48,0.0,
2021-01-11,19:00:00,152.66,238.84,943.7,2764,1068.73,0.0,
2021-01-11,20:00:00,188.93,245.19,943.7,3105,1124.98,0.0,
2021-01-11,21:00:00,205.52,252.59,943.7,3269,1181.23,0.0,
2021-01-11,22:00:00,221.95,260.7,943.7,3427,1237.48,0.0,
2021-01-11,23:00:00,258.5,267.83,943.7,3777,1293.72,0.0,
2021-01-11,23:59:00,278.38,303.56,951.11,3952,1349.03,0.0,
2021-01-12,00:00:00,0,0,0,0,0,0.0,
2021-01-12,01:00:00,17.07,53.89,55.09,159,56.25,0.0,
2021-01-12,02:00:00,34.48,89.42,111.33,333,112.5,0.0,
2021-01-12,03:00:00,69.55,144.88,167.58,642,168.75,0.0,
2021-01-12,04:00:00,99.98,205.38,223.83,944,225,0.0,
2021-01-12,05:00:00,106.38,264.44,280.08,1168,281.25,0.0,
2021-01-12,06:00:00,106.38,322.2,336.33,1317,337.5,0.0,
2021-01-12,07:00:00,106.38,353.88,392.58,1470,393.75,0.0,
2021-01-12,08:00:00,106.38,362.73,448.83,1623,450,0.0,
2021-01-12,09:00:00,106.38,372.19,505.08,1960,506.25,0.0,
2021-01-12,10:00:00,106.38,384.38,561.33,2128,562.5,0.0,
2021-01-12,11:00:00,106.38,431.09,617.58,2644,618.75,0.0,
2021-01-12,12:00:00,106.38,484.78,673.83,2813,675,0.0,
2021-01-12,13:00:00,106.38,537.39,730.08,3324,731.25,0.0,
2021-01-12,14:00:00,106.38,583.45,786.33,3864,787.5,0.0,
2021-01-12,15:00:00,132.84,628.61,842.58,4417,843.73,0.0,
2021-01-12,16:00:00,132.84,649.5,898.83,4980,899.98,0.0,
2021-01-12,17:00:00,132.84,656.52,955.08,5787,956.23,0.0,
2021-01-12,18:00:00,132.84,664.91,1011.31,6146,1012.48,0.0,
2021-01-12,19:00:00,132.84,672.28,1067.56,6885,1068.73,0.0,
2021-01-12,20:00:00,182.63,679.73,1123.81,7448,1124.98,0.0,
2021-01-12,21:00:00,240.12,685.8,1180.06,8006,1181.23,0.0,
2021-01-12,22:00:00,327.59,694.31,1236.31,8824,1237.48,0.0,
2021-01-12,23:00:01,389.16,700.89,1292.56,9407,1293.73,0.0,
2021-01-12,23:59:00,461.05,708.7,1347.88,10134,1349.05,0.0,
2021-01-13,00:00:00,0,0,0,0,0,0.0,
